NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
MAOPOOPO,-14.307833,-178.121,35,janv. 2024,2024,1,296,28.8,31.7,68.9,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,févr. 2024,2024,2,287.4,29.2,32.1,45.6,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,mars 2024,2024,3,186,29.1,32,25.4,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,avr. 2024,2024,4,272.5,29,31.6,71,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,mai 2024,2024,5,453.6,28.4,30.7,154.2,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,juin 2024,2024,6,6.8,27.7,29.9,4.4,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,juil. 2024,2024,7,NA,27.1,29.2,NA,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,août 2024,2024,8,129.9,26.4,28.4,84.9,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,sept. 2024,2024,9,122.9,26.6,28.7,38.4,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,oct. 2024,2024,10,148.8,27.7,30.2,28.6,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,nov. 2024,2024,11,232.6,27.8,30.3,70.9,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,déc. 2024,2024,12,193.1,28.5,31.3,66.6,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,janv. 2025,2025,1,438.8,27.8,30.6,131.3,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,févr. 2025,2025,2,23.5,28.2,31,14.1,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,mars 2025,2025,3,210.9,28.5,31.4,158.1,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,avr. 2025,2025,4,142.1,28.6,31.5,21.4,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,mai 2025,2025,5,370.7,27.6,30,53,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,juin 2025,2025,6,176.3,27.5,29.6,80,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,juil. 2025,2025,7,91.3,24.7,27.2,40.5,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,août 2025,2025,8,104.3,24.7,26.9,44.8,NA,NA,NA,NA
MAOPOOPO,-14.307833,-178.121,35,sept. 2025,2025,9,41,24.1,26.3,13.2,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,janv. 2024,2024,1,314.4,28.8,31.8,78.5,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,févr. 2024,2024,2,306.7,28.9,31.6,89.7,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,mars 2024,2024,3,198.4,29.1,32.1,38.7,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,avr. 2024,2024,4,320.9,29.2,31.9,47.8,0,NA,NA,0
HIHIFO,-13.239833,-176.194167,30,mai 2024,2024,5,204.1,28.7,31,45.4,0,NA,NA,0
HIHIFO,-13.239833,-176.194167,30,juin 2024,2024,6,133.1,27.9,30.1,38.1,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,juil. 2024,2024,7,213.3,27.6,29.7,57,0,NA,NA,0
HIHIFO,-13.239833,-176.194167,30,août 2024,2024,8,307.5,26.9,29.1,96.2,0,NA,NA,0
HIHIFO,-13.239833,-176.194167,30,sept. 2024,2024,9,255.6,27.4,29.8,200,0,NA,NA,0
HIHIFO,-13.239833,-176.194167,30,oct. 2024,2024,10,244.6,27.8,30.1,54.3,0,NA,NA,0
HIHIFO,-13.239833,-176.194167,30,nov. 2024,2024,11,339.8,28,30.4,53.9,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,déc. 2024,2024,12,109.7,28.3,31,29.2,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,janv. 2025,2025,1,251,27.9,30.6,42.4,NA,NA,NA,0
HIHIFO,-13.239833,-176.194167,30,févr. 2025,2025,2,598.9,27.8,30.6,106.7,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,mars 2025,2025,3,139.6,28.2,30.9,32,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,avr. 2025,2025,4,146.7,28.5,31.4,44.3,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,mai 2025,2025,5,365.6,27.9,30.1,83.4,0,NA,NA,0
HIHIFO,-13.239833,-176.194167,30,juin 2025,2025,6,122.2,27.8,29.8,36.1,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,juil. 2025,2025,7,229,27,29.1,56.2,NA,NA,NA,NA
HIHIFO,-13.239833,-176.194167,30,août 2025,2025,8,194.1,27.1,29.3,46.4,0,NA,0,0
HIHIFO,-13.239833,-176.194167,30,sept. 2025,2025,9,39.1,27.4,29.6,10.2,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,janv. 2024,2024,1,367,NA,NA,57.5,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,févr. 2024,2024,2,389,NA,NA,129.5,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,mars 2024,2024,3,177,NA,NA,44,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,avr. 2024,2024,4,203.1,NA,NA,50,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,mai 2024,2024,5,193.5,NA,NA,47,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,juin 2024,2024,6,64.5,NA,NA,39,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,juil. 2024,2024,7,275.5,NA,NA,85.5,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,août 2024,2024,8,283,NA,NA,102,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,sept. 2024,2024,9,287.5,NA,NA,200.5,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,oct. 2024,2024,10,263,NA,NA,54,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,nov. 2024,2024,11,311,NA,NA,60.5,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,déc. 2024,2024,12,120.5,NA,NA,27,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,janv. 2025,2025,1,410,NA,NA,54,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,févr. 2025,2025,2,572.5,NA,NA,106.5,NA,NA,NA,NA
MALAETOLI,-13.320167,-176.229,4,mars 2025,2025,3,237.5,NA,NA,63,NA,NA,NA,NA
