NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ORLY,48.718,2.397,86,janv. 2024,2024,1,61.3,4.7,7.6,19.7,6,0,0,1
ORLY,48.718,2.397,86,févr. 2024,2024,2,65.8,9.1,11.5,16.6,0,0,2,1
ORLY,48.718,2.397,86,mars 2024,2024,3,77.8,10.2,14.1,16.7,0,1,3,1
ORLY,48.718,2.397,86,avr. 2024,2024,4,42.2,12.1,16.4,8.6,0,0,0,1
ORLY,48.718,2.397,86,mai 2024,2024,5,88.9,15.4,19.7,13.1,0,1,6,0
ORLY,48.718,2.397,86,juin 2024,2024,6,45.8,17.6,22.8,12.4,0,0,1,0
ORLY,48.718,2.397,86,juil. 2024,2024,7,66.6,20.5,26,19.6,0,0,4,0
ORLY,48.718,2.397,86,août 2024,2024,8,65.5,20.9,26.4,43.6,0,0,4,0
ORLY,48.718,2.397,86,sept. 2024,2024,9,116.1,16.5,20.4,25.6,0,0,3,0
ORLY,48.718,2.397,86,oct. 2024,2024,10,98.2,14.2,17.5,58.3,0,0,1,6
ORLY,48.718,2.397,86,nov. 2024,2024,11,39,8.4,10.8,10.1,3,0,0,5
ORLY,48.718,2.397,86,déc. 2024,2024,12,45.8,6,8.2,8.4,0,0,0,6
ORLY,48.718,2.397,86,janv. 2025,2025,1,107,4.4,7.3,19.6,3,0,0,7
ORLY,48.718,2.397,86,févr. 2025,2025,2,44,5.4,8.5,24.2,0,0,0,4
ORLY,48.718,2.397,86,mars 2025,2025,3,19.8,9.6,14.6,5.2,1,0,1,3
ORLY,48.718,2.397,86,avr. 2025,2025,4,29,13.7,19.2,13.4,0,1,1,2
ORLY,48.718,2.397,86,mai 2025,2025,5,24.4,16,21.8,10.9,0,0,1,0
ORLY,48.718,2.397,86,juin 2025,2025,6,24.7,21.5,27.8,11.7,0,0,3,0
ORLY,48.718,2.397,86,juil. 2025,2025,7,82.7,21.4,26.6,14.7,0,0,1,0
ORLY,48.718,2.397,86,août 2025,2025,8,20.9,21.4,27.1,12.3,0,0,1,0
ORLY,48.718,2.397,86,sept. 2025,2025,9,14.1,18.3,23,3.4,0,0,0,0
BRETIGNY_SAPC,48.6005,2.326,78,janv. 2024,2024,1,54.9,4.5,7.7,20,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,févr. 2024,2024,2,69.1,8.8,11.4,13.3,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,mars 2024,2024,3,85.5,9.8,14,20.6,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,avr. 2024,2024,4,51.4,11.7,16.4,10.3,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,mai 2024,2024,5,86.1,15.4,19.9,20.4,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,juin 2024,2024,6,47.9,17.9,22.8,9.8,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,juil. 2024,2024,7,72.6,20.4,25.8,29.3,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,août 2024,2024,8,105.9,21.1,26.5,76.1,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,sept. 2024,2024,9,116.1,16.3,20,25.2,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,oct. 2024,2024,10,119.6,14.1,17.4,52.9,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,nov. 2024,2024,11,57.2,8,10.6,34.4,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,déc. 2024,2024,12,44.8,5.8,8.1,8.7,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,janv. 2025,2025,1,99,4.2,7.3,15.7,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,févr. 2025,2025,2,35.4,5.1,8.4,20,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,mars 2025,2025,3,18.8,9.3,14.3,4.6,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,avr. 2025,2025,4,20.5,13.5,19.1,9.3,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,mai 2025,2025,5,31.1,16.1,22,13.5,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,juin 2025,2025,6,40.6,21.5,27.6,19.1,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,juil. 2025,2025,7,85.6,21,26.1,17.2,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,août 2025,2025,8,21.5,21.1,26.8,11.1,NA,NA,NA,NA
BRETIGNY_SAPC,48.6005,2.326,78,sept. 2025,2025,9,22.7,17.7,22.5,6.9,NA,NA,NA,NA
COURDIMANCHE,48.421833,2.374333,71,janv. 2024,2024,1,51.9,4.3,7.6,16.4,NA,NA,NA,NA
COURDIMANCHE,48.421833,2.374333,71,févr. 2024,2024,2,77.4,8.7,11.5,14.2,NA,NA,NA,NA
COURDIMANCHE,48.421833,2.374333,71,mars 2024,2024,3,78.5,9.5,13.9,18.4,NA,NA,NA,NA
COURDIMANCHE,48.421833,2.374333,71,avr. 2024,2024,4,52.6,11.2,16.5,8.8,NA,NA,NA,NA
COURDIMANCHE,48.421833,2.374333,71,mai 2024,2024,5,167.2,14.7,19.7,42.8,NA,NA,NA,NA
COURDIMANCHE,48.421833,2.374333,71,juin 2024,2024,6,65.4,17.3,23.2,12.8,NA,NA,NA,NA
COURDIMANCHE,48.421833,2.374333,71,juil. 2024,2024,7,69.9,20,26.2,25,NA,NA,NA,NA
COURDIMANCHE,48.421833,2.374333,71,août 2024,2024,8,64.4,20.4,26.8,20.5,NA,NA,NA,NA
