NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ACCOUS,42.945167,-0.6105,495,janv. 2024,2024,1,90.2,7.6,12.3,41.2,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,févr. 2024,2024,2,302.5,8.7,13.7,70.4,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,mars 2024,2024,3,254.7,10.4,15.9,37,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,avr. 2024,2024,4,83.1,12,17.7,20.1,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,mai 2024,2024,5,170.8,13.6,19,30.5,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,juin 2024,2024,6,132.5,17.2,22.1,35.3,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,juil. 2024,2024,7,38.2,20.2,25.9,15.8,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,août 2024,2024,8,87.5,20.5,25.9,21.5,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,sept. 2024,2024,9,188.7,15.5,20.2,51.9,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,oct. 2024,2024,10,249.7,14.9,19.7,70.9,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,nov. 2024,2024,11,97.3,11.2,16.2,27.5,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,déc. 2024,2024,12,277.1,5.8,8.9,51.4,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,janv. 2025,2025,1,174.1,7.6,11.9,53.2,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,févr. 2025,2025,2,88.8,8.8,14.5,18.8,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,mars 2025,2025,3,125.4,9.5,14.1,21.1,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,avr. 2025,2025,4,197.3,12.8,18.6,43.6,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,mai 2025,2025,5,155.6,14.5,20.3,25.5,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,juin 2025,2025,6,64.9,20.4,26.8,20,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,juil. 2025,2025,7,61.5,19.8,25,17.6,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,août 2025,2025,8,86.3,21.4,28.1,17.9,NA,NA,NA,NA
ACCOUS,42.945167,-0.6105,495,sept. 2025,2025,9,18,18.1,23.7,7.2,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,janv. 2024,2024,1,73,9,14.4,35,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,févr. 2024,2024,2,135.2,11.1,15.7,24.8,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,mars 2024,2024,3,160,12.5,18,42.2,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,avr. 2024,2024,4,58.4,14,20.2,15.6,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,mai 2024,2024,5,110.9,16,21.2,26.8,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,juin 2024,2024,6,101.7,19.5,24.4,47.8,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,juil. 2024,2024,7,34.9,21.9,27.2,10.8,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,août 2024,2024,8,113,22.8,28,55.9,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,sept. 2024,2024,9,191,17.8,22.5,38.4,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,oct. 2024,2024,10,259.7,17.2,22.2,67.9,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,nov. 2024,2024,11,92.6,13.4,19.1,34.8,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,déc. 2024,2024,12,128.2,8.5,12.5,27.6,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,janv. 2025,2025,1,103.8,9.6,14.5,18.4,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,févr. 2025,2025,2,36.2,10.5,16.5,11.4,NA,NA,NA,NA
AICIRITS,43.335,-1.0205,75,mars 2025,2025,3,39.6,11.1,16.8,10.2,NA,NA,NA,NA
