NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
BELMONT,48.406333,7.267167,1065,janv. 2024,2024,1,137.4,0.2,3,33.4,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,févr. 2024,2024,2,142.4,3,4.8,35.4,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,mars 2024,2024,3,124.8,4.7,7.3,19.6,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,avr. 2024,2024,4,117.5,5.9,8.9,22,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,mai 2024,2024,5,192.1,10.2,13,41.2,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,juin 2024,2024,6,106.6,13.4,16.7,22.8,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,juil. 2024,2024,7,150.9,15.6,19.1,34.1,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,août 2024,2024,8,102.8,17.6,21.4,34.8,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,sept. 2024,2024,9,159.1,11.1,13.6,22,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,oct. 2024,2024,10,129.5,9.9,12.4,47.9,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,nov. 2024,2024,11,109.2,4.3,7.1,42,1,NA,NA,NA
BELMONT,48.406333,7.267167,1065,déc. 2024,2024,12,116.6,1.1,3.5,30,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,janv. 2025,2025,1,146.1,0.8,3.7,33.3,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,févr. 2025,2025,2,90,1.1,3.6,22,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,mars 2025,2025,3,21.8,4.1,6.7,5,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,avr. 2025,2025,4,58.6,7.8,11.2,22.4,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,mai 2025,2025,5,41.4,10.3,14,10,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,juin 2025,2025,6,104.5,16.4,19.9,38.9,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,juil. 2025,2025,7,99,15.2,18.5,19.8,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,août 2025,2025,8,75.4,16.2,19.7,24,NA,NA,NA,NA
BELMONT,48.406333,7.267167,1065,sept. 2025,2025,9,82.6,12.4,15.1,19,NA,NA,NA,NA
BERG,48.884333,7.151667,350,janv. 2024,2024,1,75.8,2.3,4.9,21.8,NA,NA,NA,NA
BERG,48.884333,7.151667,350,févr. 2024,2024,2,63.8,7.2,9.6,13.4,NA,NA,NA,NA
BERG,48.884333,7.151667,350,mars 2024,2024,3,89.4,8.6,12.2,18.8,NA,NA,NA,NA
BERG,48.884333,7.151667,350,avr. 2024,2024,4,52.2,10.6,14.9,9.6,NA,NA,NA,NA
BERG,48.884333,7.151667,350,mai 2024,2024,5,277.2,14.5,18.6,59.5,NA,NA,NA,NA
BERG,48.884333,7.151667,350,juin 2024,2024,6,64.6,17.3,22,11.2,NA,NA,NA,NA
BERG,48.884333,7.151667,350,juil. 2024,2024,7,66.6,19.6,24.3,15.1,NA,NA,NA,NA
BERG,48.884333,7.151667,350,août 2024,2024,8,14,21.2,26.8,4,NA,NA,NA,NA
BERG,48.884333,7.151667,350,sept. 2024,2024,9,101.8,15.7,19.4,30.8,NA,NA,NA,NA
BERG,48.884333,7.151667,350,oct. 2024,2024,10,79.9,12.1,15.3,41.2,NA,NA,NA,NA
BERG,48.884333,7.151667,350,nov. 2024,2024,11,74.6,5.8,7.9,40.6,NA,NA,NA,NA
BERG,48.884333,7.151667,350,déc. 2024,2024,12,71.8,2.6,4.9,17.6,NA,NA,NA,NA
BERG,48.884333,7.151667,350,janv. 2025,2025,1,100.8,2.8,5.7,18,NA,NA,NA,NA
BERG,48.884333,7.151667,350,févr. 2025,2025,2,54.6,3.2,5.9,14.4,NA,NA,NA,NA
BERG,48.884333,7.151667,350,mars 2025,2025,3,18.6,7.8,12.5,11.2,NA,NA,NA,NA
BERG,48.884333,7.151667,350,avr. 2025,2025,4,29.6,11.4,16.6,7.4,NA,NA,NA,NA
BERG,48.884333,7.151667,350,mai 2025,2025,5,63.1,14.3,19.9,26.6,NA,NA,NA,NA
BERG,48.884333,7.151667,350,juin 2025,2025,6,64.6,20,25.1,15.2,NA,NA,NA,NA
BERG,48.884333,7.151667,350,juil. 2025,2025,7,93.4,19.5,24.5,30.2,NA,NA,NA,NA
BERG,48.884333,7.151667,350,août 2025,2025,8,23.8,19.8,25.2,7.4,NA,NA,NA,NA
BERG,48.884333,7.151667,350,sept. 2025,2025,9,80.1,16.6,20.5,28.8,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,janv. 2024,2024,1,62.1,3.1,6.1,11.2,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,févr. 2024,2024,2,54.7,8.4,11.8,8.2,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,mars 2024,2024,3,81.3,9.6,14,18.7,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,avr. 2024,2024,4,54.6,11.9,17.2,7.3,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,mai 2024,2024,5,213.5,16.3,21.6,44.4,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,juin 2024,2024,6,83.8,19.5,24.9,17.1,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,juil. 2024,2024,7,103.7,21,27,32.5,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,août 2024,2024,8,65.9,22.4,29.1,16.1,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,sept. 2024,2024,9,121.5,17,21.3,33.6,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,oct. 2024,2024,10,97.5,12.6,16.1,61.3,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,nov. 2024,2024,11,32.1,6.6,9,14.9,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,déc. 2024,2024,12,36.4,3.6,5.8,10.6,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,janv. 2025,2025,1,81.8,3.8,7,18,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,févr. 2025,2025,2,55.2,3.8,7,12.8,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,mars 2025,2025,3,12,8,13.7,4.6,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,avr. 2025,2025,4,48.5,12.3,18.8,8.7,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,mai 2025,2025,5,31.9,16,22.6,17.3,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,juin 2025,2025,6,82.2,21.7,28.1,21,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,juil. 2025,2025,7,108,20.9,27.1,17.5,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,août 2025,2025,8,48.4,20.9,27.5,17.4,NA,NA,NA,NA
BRUMATH,48.724667,7.709667,139,sept. 2025,2025,9,40.7,17.9,22.8,14.3,NA,NA,NA,NA
DAMBACH_SAPC,48.999333,7.661667,234,janv. 2024,2024,1,83,2.1,6.1,20,NA,NA,NA,NA
DAMBACH_SAPC,48.999333,7.661667,234,févr. 2024,2024,2,103,7.7,11.4,20.8,NA,NA,NA,NA
DAMBACH_SAPC,48.999333,7.661667,234,mars 2024,2024,3,102.1,8.5,13.8,24.8,NA,NA,NA,NA
DAMBACH_SAPC,48.999333,7.661667,234,avr. 2024,2024,4,88.4,10.2,16.3,14.8,NA,NA,NA,NA
