NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
AUBERIVE_SAPC,47.783,5.0535,349,janv. 2024,2024,1,80.6,2.7,6.7,12.8,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,févr. 2024,2024,2,89.4,7.2,10.5,16.8,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,mars 2024,2024,3,126.8,8.1,13.1,43.2,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,avr. 2024,2024,4,69.4,9.7,15.5,11,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,mai 2024,2024,5,230.1,13.7,19.2,96,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,juin 2024,2024,6,166.2,16.8,22.9,40.6,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,juil. 2024,2024,7,89.2,18.9,25.5,17.8,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,août 2024,2024,8,96.2,20,27.5,53.3,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,sept. 2024,2024,9,115.5,14.3,19.6,23,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,oct. 2024,2024,10,76.2,13,17.8,27.2,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,nov. 2024,2024,11,79.3,6.3,10.2,44.7,1,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,déc. 2024,2024,12,96.3,3.1,6.2,25.9,1,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,janv. 2025,2025,1,96.2,2.9,7.2,19,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,févr. 2025,2025,2,55.4,3.9,8.4,27.2,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,mars 2025,2025,3,52,6.5,13.3,13.6,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,avr. 2025,2025,4,48.6,10.6,17.9,19,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,mai 2025,2025,5,36.9,13.4,20.4,9.4,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,juin 2025,2025,6,81.8,19.6,27.3,17.4,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,juil. 2025,2025,7,73.3,18.7,25.9,21.7,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,août 2025,2025,8,196.1,19,27.2,76.7,NA,NA,NA,NA
AUBERIVE_SAPC,47.783,5.0535,349,sept. 2025,2025,9,55.6,16.5,21.4,15.8,NA,NA,NA,NA
