NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ANGERS VILLE,47.4535,-0.5605,35,janv. 2024,2024,1,66.6,6.6,9.5,18,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,févr. 2024,2024,2,91.2,10.2,12.9,17.5,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,mars 2024,2024,3,91.8,10.5,14.8,14.6,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,avr. 2024,2024,4,58.5,12.7,17.4,20.7,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,mai 2024,2024,5,76,15.6,19.9,13.1,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,juin 2024,2024,6,34.2,18.4,23.5,8.6,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,juil. 2024,2024,7,54.5,20.8,25.9,17.3,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,août 2024,2024,8,36.7,21.1,26.7,16.5,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,sept. 2024,2024,9,60.7,16.7,21.2,17.3,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,oct. 2024,2024,10,121.8,14.7,18.2,41.8,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,nov. 2024,2024,11,64.6,9.7,12.3,16,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,déc. 2024,2024,12,35.6,7.3,9.8,6.6,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,janv. 2025,2025,1,150.6,5.6,8.5,22.3,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,févr. 2025,2025,2,49.7,6.7,9.8,10.8,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,mars 2025,2025,3,27,10.1,14.6,5.6,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,avr. 2025,2025,4,39.3,14.2,19.6,8,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,mai 2025,2025,5,19.5,17,22.7,10.3,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,juin 2025,2025,6,15.7,22.4,28.8,5.9,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,juil. 2025,2025,7,53,22.2,28.1,16.3,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,août 2025,2025,8,27.8,22.2,28.4,10.9,NA,NA,NA,NA
ANGERS VILLE,47.4535,-0.5605,35,sept. 2025,2025,9,60.5,18.3,22.7,25.4,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,janv. 2024,2024,1,66,5.9,9,16,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,févr. 2024,2024,2,101.8,9.8,12.2,19.6,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,mars 2024,2024,3,91.2,9.6,13.7,13.6,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,avr. 2024,2024,4,76.6,11.4,16.2,27.1,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,mai 2024,2024,5,100.2,14.6,18.8,14,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,juin 2024,2024,6,50.6,16.9,22.3,18,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,juil. 2024,2024,7,67.9,19.4,24.4,14.9,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,août 2024,2024,8,35.4,19.5,25.2,10,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,sept. 2024,2024,9,97.2,15.6,20.2,20.2,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,oct. 2024,2024,10,120.7,14,17.5,51.1,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,nov. 2024,2024,11,64.4,9.3,11.9,16.8,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,déc. 2024,2024,12,30.4,6.9,9.5,6.4,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,janv. 2025,2025,1,175.4,5,8.1,23.4,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,févr. 2025,2025,2,61,6.1,9.1,10.2,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,mars 2025,2025,3,15.6,9.1,13.9,3,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,avr. 2025,2025,4,37,12.8,18.5,12.4,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,mai 2025,2025,5,37.4,15.6,21.5,16.2,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,juin 2025,2025,6,25.7,20.8,27.5,6.1,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,juil. 2025,2025,7,62.7,20.8,26.9,21.8,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,août 2025,2025,8,22.2,20.9,27.6,10.2,NA,NA,NA,NA
ANGRIE,47.561667,-0.970333,65,sept. 2025,2025,9,60.2,17.5,21.9,27.2,NA,NA,NA,NA
BEAUCOUZE,47.479,-0.614333,50,janv. 2024,2024,1,61,6.2,9.2,15,3,NA,NA,0
BEAUCOUZE,47.479,-0.614333,50,févr. 2024,2024,2,88.3,10,12.6,19.8,0,NA,NA,2
BEAUCOUZE,47.479,-0.614333,50,mars 2024,2024,3,88.7,10,14.1,15.8,0,NA,NA,3
BEAUCOUZE,47.479,-0.614333,50,avr. 2024,2024,4,49.8,12.1,16.8,10.3,0,NA,NA,1
BEAUCOUZE,47.479,-0.614333,50,mai 2024,2024,5,72,15,19.2,16.2,0,NA,NA,1
BEAUCOUZE,47.479,-0.614333,50,juin 2024,2024,6,53.4,17.4,22.6,17.4,0,NA,NA,2
BEAUCOUZE,47.479,-0.614333,50,juil. 2024,2024,7,56,20,25.2,17.8,0,NA,NA,2
BEAUCOUZE,47.479,-0.614333,50,août 2024,2024,8,27.8,20.4,26,13.7,0,NA,NA,0
BEAUCOUZE,47.479,-0.614333,50,sept. 2024,2024,9,64.8,16.1,20.6,19.4,0,NA,NA,1
BEAUCOUZE,47.479,-0.614333,50,oct. 2024,2024,10,127.3,14.4,17.8,49.1,0,NA,NA,11
BEAUCOUZE,47.479,-0.614333,50,nov. 2024,2024,11,68.1,9.5,12.1,20.3,1,NA,NA,13
BEAUCOUZE,47.479,-0.614333,50,déc. 2024,2024,12,33.1,7.1,9.6,6.5,0,NA,NA,6
BEAUCOUZE,47.479,-0.614333,50,janv. 2025,2025,1,154.5,5.2,8.3,20,2,NA,NA,7
BEAUCOUZE,47.479,-0.614333,50,févr. 2025,2025,2,52.8,6.4,9.5,11.7,1,NA,NA,9
BEAUCOUZE,47.479,-0.614333,50,mars 2025,2025,3,28.3,9.6,14.1,8.7,0,NA,NA,6
BEAUCOUZE,47.479,-0.614333,50,avr. 2025,2025,4,37.5,13.3,18.9,10.9,0,NA,NA,3
BEAUCOUZE,47.479,-0.614333,50,mai 2025,2025,5,16.9,16.2,22.1,10.7,0,NA,NA,4
BEAUCOUZE,47.479,-0.614333,50,juin 2025,2025,6,12.7,21.6,28.2,4.9,0,NA,NA,0
BEAUCOUZE,47.479,-0.614333,50,juil. 2025,2025,7,55.6,21.4,27.5,19.9,0,NA,NA,0
BEAUCOUZE,47.479,-0.614333,50,août 2025,2025,8,41.8,21.4,27.9,20.9,0,NA,NA,0
BEAUCOUZE,47.479,-0.614333,50,sept. 2025,2025,9,55.3,18.1,22.3,20,0,NA,NA,0
