NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ALENCON,48.4455,0.110167,143,janv. 2024,2024,1,101.2,4.5,7.6,22.6,5,NA,NA,5
ALENCON,48.4455,0.110167,143,févr. 2024,2024,2,83.7,8.8,11.4,14.1,0,NA,NA,5
ALENCON,48.4455,0.110167,143,mars 2024,2024,3,75,9,13.2,15.1,0,NA,NA,4
ALENCON,48.4455,0.110167,143,avr. 2024,2024,4,57.9,10.8,15.4,14.9,0,NA,NA,2
ALENCON,48.4455,0.110167,143,mai 2024,2024,5,119.9,14.3,18.7,30.9,0,NA,NA,4
ALENCON,48.4455,0.110167,143,juin 2024,2024,6,48.5,16.1,21.3,16.2,0,NA,NA,1
ALENCON,48.4455,0.110167,143,juil. 2024,2024,7,46.7,18.7,24,12.8,0,NA,NA,1
ALENCON,48.4455,0.110167,143,août 2024,2024,8,34.9,19.1,24.7,14.4,0,NA,NA,1
ALENCON,48.4455,0.110167,143,sept. 2024,2024,9,58.9,15.3,19.4,14.9,0,NA,NA,3
ALENCON,48.4455,0.110167,143,oct. 2024,2024,10,97.8,13.2,16.8,39,0,NA,NA,12
ALENCON,48.4455,0.110167,143,nov. 2024,2024,11,60.2,8.1,10.9,19.4,2,NA,NA,12
ALENCON,48.4455,0.110167,143,déc. 2024,2024,12,60.4,5.9,8,14.1,0,NA,NA,8
ALENCON,48.4455,0.110167,143,janv. 2025,2025,1,151.1,3.7,6.8,24.6,2,NA,NA,11
ALENCON,48.4455,0.110167,143,févr. 2025,2025,2,52.3,4.9,8.3,11.3,1,NA,NA,14
ALENCON,48.4455,0.110167,143,mars 2025,2025,3,17.8,8,13.4,5.8,0,NA,NA,8
ALENCON,48.4455,0.110167,143,avr. 2025,2025,4,19.8,12.4,18.3,7.7,0,NA,NA,2
ALENCON,48.4455,0.110167,143,mai 2025,2025,5,35.2,14.9,20.7,11.9,0,NA,NA,4
ALENCON,48.4455,0.110167,143,juin 2025,2025,6,47.5,19.9,26.1,18.8,0,NA,NA,1
ALENCON,48.4455,0.110167,143,juil. 2025,2025,7,56.1,20.1,25.7,11.1,0,NA,NA,1
ALENCON,48.4455,0.110167,143,août 2025,2025,8,68.2,19.6,26.2,48.2,NA,NA,NA,2
ALENCON,48.4455,0.110167,143,sept. 2025,2025,9,37.7,16.4,21.3,8,0,NA,NA,0
ARGENTAN,48.718167,0.0115,170,janv. 2024,2024,1,94.5,4.3,7.4,27,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,févr. 2024,2024,2,65.2,8.9,11.4,11,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,mars 2024,2024,3,88.3,8.9,13,16.9,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,avr. 2024,2024,4,49.6,10.7,15.3,16,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,mai 2024,2024,5,115.2,14.2,18.6,25.8,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,juin 2024,2024,6,64.5,15.5,20.7,24.1,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,juil. 2024,2024,7,75.2,18.3,23.8,36.2,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,août 2024,2024,8,33.8,18.7,24.2,14.3,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,sept. 2024,2024,9,96.5,15,19.4,16.9,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,oct. 2024,2024,10,80.8,13.1,16.7,17.6,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,nov. 2024,2024,11,48.6,8.3,11.1,14.8,2,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,déc. 2024,2024,12,54.8,6.2,8.4,21.2,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,janv. 2025,2025,1,155.4,3.7,6.8,26.6,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,févr. 2025,2025,2,43.8,5.1,8.6,7.8,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,mars 2025,2025,3,32,7.8,13.1,10.2,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,avr. 2025,2025,4,18.8,11.9,18.2,7,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,mai 2025,2025,5,38.2,14,20,17.6,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,juin 2025,2025,6,53.5,19,25.5,22.3,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,juil. 2025,2025,7,47.9,19.3,25.1,13.1,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,août 2025,2025,8,12.8,19.3,25.9,3,NA,NA,NA,NA
ARGENTAN,48.718167,0.0115,170,sept. 2025,2025,9,30.8,16.6,21.4,9,NA,NA,NA,NA
COULONCHE  -LA-,48.6445,-0.459167,309,janv. 2024,2024,1,138,NA,NA,34.8,NA,NA,NA,NA
COULONCHE  -LA-,48.6445,-0.459167,309,févr. 2024,2024,2,125.8,NA,NA,26.4,NA,NA,NA,NA
COULONCHE  -LA-,48.6445,-0.459167,309,mars 2024,2024,3,77.8,NA,NA,12,NA,NA,NA,NA
COULONCHE  -LA-,48.6445,-0.459167,309,avr. 2024,2024,4,72.4,NA,NA,16,NA,NA,NA,NA
COULONCHE  -LA-,48.6445,-0.459167,309,mai 2024,2024,5,165.6,NA,NA,23.6,NA,NA,NA,NA
COULONCHE  -LA-,48.6445,-0.459167,309,juin 2024,2024,6,43.5,NA,NA,12,NA,NA,NA,NA
COULONCHE  -LA-,48.6445,-0.459167,309,juil. 2024,2024,7,99.9,NA,NA,61.6,NA,NA,NA,NA
COULONCHE  -LA-,48.6445,-0.459167,309,août 2024,2024,8,64.2,NA,NA,18.6,NA,NA,NA,NA
