NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
AIGUILLON,44.283167,0.334667,32,janv. 2024,2024,1,26.4,7.5,11.4,7.4,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,févr. 2024,2024,2,103.6,9.7,13.7,32.1,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,mars 2024,2024,3,123.3,11.8,17.4,19.5,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,avr. 2024,2024,4,40.3,13.8,20.3,7.9,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,mai 2024,2024,5,119.1,15.9,21.5,21.1,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,juin 2024,2024,6,78.4,20,26.2,30.6,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,juil. 2024,2024,7,38.6,22.6,29.6,16.3,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,août 2024,2024,8,36.1,22.6,30.2,15.2,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,sept. 2024,2024,9,111.5,17.4,23.1,20.5,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,oct. 2024,2024,10,98.8,16.3,21.2,45.1,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,nov. 2024,2024,11,45.1,11.6,16.9,13.9,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,déc. 2024,2024,12,36.6,7.3,10.9,7.4,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,janv. 2025,2025,1,92.4,6.9,10.9,28.2,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,févr. 2025,2025,2,23.6,9.2,14.9,4.2,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,mars 2025,2025,3,69.9,11,17.1,28.8,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,avr. 2025,2025,4,73.3,14.2,20.6,15,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,mai 2025,2025,5,135.5,17.9,24.5,56.3,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,juin 2025,2025,6,23.2,23.1,30.3,8,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,juil. 2025,2025,7,68.5,22.6,29.6,58.3,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,août 2025,2025,8,55.7,24.1,32.1,26.4,NA,NA,NA,NA
AIGUILLON,44.283167,0.334667,32,sept. 2025,2025,9,23.1,20.2,25.8,10.3,NA,NA,NA,NA
