NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
APT-VITON,43.881,5.414,242,janv. 2024,2024,1,31.6,6.6,13,7.2,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,févr. 2024,2024,2,122.5,9,16.2,47.2,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,mars 2024,2024,3,331.4,11.4,18.3,98.1,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,avr. 2024,2024,4,23.3,13.7,21.3,9.2,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,mai 2024,2024,5,67,16.7,24,22.5,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,juin 2024,2024,6,30.7,21.3,29.2,16.1,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,juil. 2024,2024,7,40,24.9,34.3,37.2,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,août 2024,2024,8,36.5,25.8,35.6,21.8,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,sept. 2024,2024,9,118,18.8,26.2,43.3,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,oct. 2024,2024,10,105.6,17.3,23.1,27.8,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,nov. 2024,2024,11,42.3,10.9,17.3,18.7,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,déc. 2024,2024,12,17.8,6.5,13.3,10.4,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,janv. 2025,2025,1,70.9,7.1,13,10.6,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,févr. 2025,2025,2,25.5,8.3,14,8.4,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,mars 2025,2025,3,137.1,10.6,17.2,43.4,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,avr. 2025,2025,4,101,14.5,21.7,32.1,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,mai 2025,2025,5,55.3,17.1,25.2,39.1,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,juin 2025,2025,6,6.8,25,34.3,3.6,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,juil. 2025,2025,7,25,24.4,33.4,24.2,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,août 2025,2025,8,99.4,24.5,34,27.9,NA,NA,NA,NA
APT-VITON,43.881,5.414,242,sept. 2025,2025,9,47,19.9,27.2,19.9,NA,NA,NA,NA
APT,43.892,5.381833,222,janv. 2024,2024,1,33.2,6,12.2,6.2,NA,NA,NA,NA
APT,43.892,5.381833,222,févr. 2024,2024,2,92,8.4,15.1,30.2,NA,NA,NA,NA
APT,43.892,5.381833,222,mars 2024,2024,3,277,10.9,17,98.2,NA,NA,NA,NA
APT,43.892,5.381833,222,avr. 2024,2024,4,16.4,13.2,19.6,5.2,NA,NA,NA,NA
APT,43.892,5.381833,222,mai 2024,2024,5,62.6,16.2,22.7,18.8,NA,NA,NA,NA
APT,43.892,5.381833,222,juin 2024,2024,6,27.2,21,28.2,14.4,NA,NA,NA,NA
APT,43.892,5.381833,222,juil. 2024,2024,7,29.6,24.3,32.8,26.6,NA,NA,NA,NA
APT,43.892,5.381833,222,août 2024,2024,8,30.4,25.3,34.3,22.6,NA,NA,NA,NA
APT,43.892,5.381833,222,sept. 2024,2024,9,112.9,18.6,24.9,42.3,NA,NA,NA,NA
APT,43.892,5.381833,222,oct. 2024,2024,10,84,17,22.1,22.4,NA,NA,NA,NA
APT,43.892,5.381833,222,nov. 2024,2024,11,36.8,10.6,16.4,14.6,NA,NA,NA,NA
APT,43.892,5.381833,222,déc. 2024,2024,12,17.8,5.8,12.3,9.2,NA,NA,NA,NA
APT,43.892,5.381833,222,janv. 2025,2025,1,55.8,6.8,12.3,13,NA,NA,NA,NA
APT,43.892,5.381833,222,févr. 2025,2025,2,18.8,7.9,13.2,5.4,NA,NA,NA,NA
APT,43.892,5.381833,222,mars 2025,2025,3,131.8,10.4,16.3,39.2,NA,NA,NA,NA
APT,43.892,5.381833,222,avr. 2025,2025,4,91.1,13.9,20.4,20,NA,NA,NA,NA
APT,43.892,5.381833,222,mai 2025,2025,5,39,16.8,24.1,22.8,NA,NA,NA,NA
APT,43.892,5.381833,222,juin 2025,2025,6,7.4,24.5,33.3,5,NA,NA,NA,NA
APT,43.892,5.381833,222,juil. 2025,2025,7,16,24,32.1,15.4,NA,NA,NA,NA
APT,43.892,5.381833,222,août 2025,2025,8,118.3,24.2,33,34.2,NA,NA,NA,NA
APT,43.892,5.381833,222,sept. 2025,2025,9,46.6,19.6,26.1,27.2,NA,NA,NA,NA
AVIGNON,43.911333,4.9025,34,janv. 2024,2024,1,16.2,7,12.2,3.8,0,NA,0,7
AVIGNON,43.911333,4.9025,34,févr. 2024,2024,2,56.1,9.9,15.4,23,0,NA,0,3
AVIGNON,43.911333,4.9025,34,mars 2024,2024,3,137.8,12.2,17.5,38.7,0,NA,1,4
AVIGNON,43.911333,4.9025,34,avr. 2024,2024,4,25.7,13.8,19.5,11.9,0,NA,0,1
AVIGNON,43.911333,4.9025,34,mai 2024,2024,5,54.7,16.8,22.8,11.3,0,NA,4,6
AVIGNON,43.911333,4.9025,34,juin 2024,2024,6,25.2,21.8,28.1,11.9,0,NA,2,1
AVIGNON,43.911333,4.9025,34,juil. 2024,2024,7,26.8,25.7,32.9,10.7,0,NA,2,0
AVIGNON,43.911333,4.9025,34,août 2024,2024,8,25.6,26.8,34.1,11.1,0,NA,3,2
AVIGNON,43.911333,4.9025,34,sept. 2024,2024,9,70.7,19.8,25.4,36.8,0,NA,3,1
AVIGNON,43.911333,4.9025,34,oct. 2024,2024,10,63.4,17.5,22.4,17,0,NA,2,9
AVIGNON,43.911333,4.9025,34,nov. 2024,2024,11,23.5,10.8,16.3,14.3,0,NA,0,14
AVIGNON,43.911333,4.9025,34,déc. 2024,2024,12,7.2,6.1,11.8,5.2,1,NA,0,7
AVIGNON,43.911333,4.9025,34,janv. 2025,2025,1,53.7,7.5,12.6,14.4,0,NA,0,5
AVIGNON,43.911333,4.9025,34,févr. 2025,2025,2,55.5,8.9,13.6,19.1,0,NA,0,4
AVIGNON,43.911333,4.9025,34,mars 2025,2025,3,101,11,16.6,32.3,0,NA,2,5
AVIGNON,43.911333,4.9025,34,avr. 2025,2025,4,54.3,15.1,21.2,19.7,0,NA,4,6
AVIGNON,43.911333,4.9025,34,mai 2025,2025,5,62.8,18.4,24.7,36.6,0,NA,5,3
AVIGNON,43.911333,4.9025,34,juin 2025,2025,6,7.6,25.8,33.3,3.2,0,NA,1,2
AVIGNON,43.911333,4.9025,34,juil. 2025,2025,7,56.7,26,32.6,50.6,0,NA,5,0
AVIGNON,43.911333,4.9025,34,août 2025,2025,8,77,25.9,33.5,24.8,0,NA,5,1
AVIGNON,43.911333,4.9025,34,sept. 2025,2025,9,37.1,20.7,26.9,22.1,0,NA,3,2
LA BASTIDE DES JOURDANS,43.787333,5.615,381,janv. 2024,2024,1,32.8,6.7,12.1,7.6,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,févr. 2024,2024,2,78.2,9,14.8,24.4,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,mars 2024,2024,3,172.7,10.5,15.9,53.2,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,avr. 2024,2024,4,18.4,12.9,18.9,6.8,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,mai 2024,2024,5,59.6,15.7,21.7,29.8,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,juin 2024,2024,6,42.4,20.2,26.9,14.2,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,juil. 2024,2024,7,32.7,24.1,31.9,29.7,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,août 2024,2024,8,20.5,25.1,33.2,13.8,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,sept. 2024,2024,9,67.8,18.1,24.1,41.8,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,oct. 2024,2024,10,77.5,16.3,20.8,25.6,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,nov. 2024,2024,11,41.4,10.6,15.9,13.4,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,déc. 2024,2024,12,11.2,6.8,12.3,5,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,janv. 2025,2025,1,53.5,6.9,11.7,11.8,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,févr. 2025,2025,2,11.8,8,12.7,7.2,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,mars 2025,2025,3,112,9.5,15.1,34,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,avr. 2025,2025,4,51.8,13.2,19.2,16.8,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,mai 2025,2025,5,37,16.4,23.4,19.2,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,juin 2025,2025,6,3.4,24,32.2,2.8,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,juil. 2025,2025,7,46.3,23.6,30.9,20,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,août 2025,2025,8,46.1,23.9,31.8,27.8,NA,NA,NA,NA
LA BASTIDE DES JOURDANS,43.787333,5.615,381,sept. 2025,2025,9,33.2,19.2,25.3,15.4,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,janv. 2024,2024,1,101.8,2.3,4.5,28.5,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,févr. 2024,2024,2,117.3,3.9,6.5,45.4,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,mars 2024,2024,3,242.6,3.4,6.3,57.8,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,avr. 2024,2024,4,51.9,6.1,9.8,15.5,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,mai 2024,2024,5,196.4,9,12.8,44.9,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,juin 2024,2024,6,83.4,14.2,18.4,25.1,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,juil. 2024,2024,7,41.6,18.3,23.3,23.2,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,août 2024,2024,8,104.2,19.7,24.7,55,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,sept. 2024,2024,9,151.6,11.1,14.7,40,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,oct. 2024,2024,10,205.9,9.7,12.2,32.8,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,nov. 2024,2024,11,66.6,4.9,7.1,16.7,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,déc. 2024,2024,12,24.5,1.2,3.5,10,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,janv. 2025,2025,1,108.7,1.7,4,29.3,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,févr. 2025,2025,2,40.3,2.1,4.3,14.9,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,mars 2025,2025,3,196.7,3.1,6,60,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,avr. 2025,2025,4,234,7.2,10.8,70.9,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,mai 2025,2025,5,150,10.1,14.3,62.9,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,juin 2025,2025,6,52.8,18.7,23.6,29,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,juil. 2025,2025,7,31.9,17,22.3,19.1,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,août 2025,2025,8,152.7,19,24.1,65.4,NA,NA,NA,NA
BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,sept. 2025,2025,9,62.4,13.5,17.5,42.7,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,janv. 2024,2024,1,22.8,6.6,12,7.2,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,févr. 2024,2024,2,81.6,9.1,15.2,33.4,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,mars 2024,2024,3,180.3,11.7,17.3,57,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,avr. 2024,2024,4,22.4,13.6,19.6,6.8,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,mai 2024,2024,5,70,16.5,22.7,32.8,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,juin 2024,2024,6,28.8,21,27.8,12.8,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,juil. 2024,2024,7,32.4,24.4,32.2,21.6,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,août 2024,2024,8,5.6,25.1,33.6,3.2,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,sept. 2024,2024,9,78.5,18.8,24.8,30.3,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,oct. 2024,2024,10,55.4,17.1,22.2,15.2,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,nov. 2024,2024,11,32.8,10.4,16.2,13,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,déc. 2024,2024,12,11.4,5.4,11.3,6.2,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,janv. 2025,2025,1,55,7.3,12.4,14.9,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,févr. 2025,2025,2,31.4,8.3,13.1,9,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,mars 2025,2025,3,118.7,10.7,16.2,25.4,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,avr. 2025,2025,4,85.4,14.5,20.7,20.5,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,mai 2025,2025,5,55.4,17.4,24.2,30.4,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,juin 2025,2025,6,4.2,24.6,32.8,2.6,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,juil. 2025,2025,7,26.5,24.1,31.7,22.3,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,août 2025,2025,8,76.7,24.3,32.7,32.1,NA,NA,NA,NA
CABRIERES D'AVIGNON,43.883667,5.164833,142,sept. 2025,2025,9,44.5,19.8,26,22.2,NA,NA,NA,NA
CADENET,43.718833,5.353,152,janv. 2024,2024,1,29,7.2,12.7,8.8,NA,NA,NA,NA
CADENET,43.718833,5.353,152,févr. 2024,2024,2,126.5,9.8,16.2,40.1,NA,NA,NA,NA
CADENET,43.718833,5.353,152,mars 2024,2024,3,167.8,11.9,17.5,45.9,NA,NA,NA,NA
CADENET,43.718833,5.353,152,avr. 2024,2024,4,19,14,20.3,9.6,NA,NA,NA,NA
CADENET,43.718833,5.353,152,mai 2024,2024,5,46.2,17,23.7,14.4,NA,NA,NA,NA
CADENET,43.718833,5.353,152,juin 2024,2024,6,26.9,21.9,29.2,9.7,NA,NA,NA,NA
CADENET,43.718833,5.353,152,juil. 2024,2024,7,38,25.8,34.5,32.6,NA,NA,NA,NA
CADENET,43.718833,5.353,152,août 2024,2024,8,21.6,26.4,35.7,19,NA,NA,NA,NA
CADENET,43.718833,5.353,152,sept. 2024,2024,9,96.5,19.6,26.2,33.8,NA,NA,NA,NA
CADENET,43.718833,5.353,152,oct. 2024,2024,10,78,17.8,23,31.6,NA,NA,NA,NA
CADENET,43.718833,5.353,152,nov. 2024,2024,11,41.8,11.4,17.4,17.2,NA,NA,NA,NA
CADENET,43.718833,5.353,152,déc. 2024,2024,12,13.2,6.8,13.2,6.8,NA,NA,NA,NA
CADENET,43.718833,5.353,152,janv. 2025,2025,1,69.5,7.5,12.8,16.5,NA,NA,NA,NA
CADENET,43.718833,5.353,152,févr. 2025,2025,2,34,8.9,14,15.2,NA,NA,NA,NA
CADENET,43.718833,5.353,152,mars 2025,2025,3,120.7,11.1,17.1,31.7,NA,NA,NA,NA
CADENET,43.718833,5.353,152,avr. 2025,2025,4,60.5,14.6,21.2,14.8,NA,NA,NA,NA
CADENET,43.718833,5.353,152,mai 2025,2025,5,31.9,17.8,25.3,18.9,NA,NA,NA,NA
CADENET,43.718833,5.353,152,juin 2025,2025,6,4,25.6,34.6,3.2,NA,NA,NA,NA
CADENET,43.718833,5.353,152,juil. 2025,2025,7,36.6,25.7,34.3,36.4,NA,NA,NA,NA
CADENET,43.718833,5.353,152,août 2025,2025,8,77.2,25.4,34.4,44.9,NA,NA,NA,NA
CADENET,43.718833,5.353,152,sept. 2025,2025,9,36.1,20.5,27,14.8,NA,NA,NA,NA
CARPENTRAS,44.083667,5.058333,98,janv. 2024,2024,1,30.2,6.8,12.2,7.6,NA,NA,NA,NA
CARPENTRAS,44.083667,5.058333,98,févr. 2024,2024,2,54.2,9.7,15.7,19.2,NA,NA,NA,NA
CARPENTRAS,44.083667,5.058333,98,mars 2024,2024,3,132,12.1,17.8,39.6,NA,NA,NA,NA
CARPENTRAS,44.083667,5.058333,98,avr. 2024,2024,4,19.2,14,19.6,6.2,NA,NA,NA,NA
CARPENTRAS,44.083667,5.058333,98,mai 2024,2024,5,61.4,16.9,23,25,NA,NA,NA,NA
CARPENTRAS,44.083667,5.058333,98,juin 2024,2024,6,47.9,21.8,28.3,28.5,NA,NA,NA,NA
