NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ADAST,42.972833,-0.072167,446,janv. 2024,2024,1,37.4,7.9,14.1,15.4,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,févr. 2024,2024,2,122.2,9.1,14.9,31.2,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,mars 2024,2024,3,115,10.3,16.4,24.2,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,avr. 2024,2024,4,39.2,11.9,18.7,7.2,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,mai 2024,2024,5,105.2,13.8,19.3,19,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,juin 2024,2024,6,77.7,18,23.1,32,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,juil. 2024,2024,7,39.6,20.8,26.3,10.4,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,août 2024,2024,8,78.6,21,26.5,22.6,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,sept. 2024,2024,9,118.5,15.5,20.7,34.1,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,oct. 2024,2024,10,201.3,15,20.4,73.7,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,nov. 2024,2024,11,42,11.6,17.8,19.6,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,déc. 2024,2024,12,144.6,6.9,12,35,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,janv. 2025,2025,1,94.6,7.7,13.4,23.4,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,févr. 2025,2025,2,52.2,8.2,14.9,13.4,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,mars 2025,2025,3,69.2,9.4,14.5,14.4,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,avr. 2025,2025,4,106.8,12.6,18.9,21.6,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,mai 2025,2025,5,86,15.1,21.1,16.8,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,juin 2025,2025,6,66,21,27.1,20.8,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,juil. 2025,2025,7,8.2,20.4,26.1,3.8,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,août 2025,2025,8,55.9,22,29,16.6,NA,NA,NA,NA
ADAST,42.972833,-0.072167,446,sept. 2025,2025,9,12,18.1,23.9,5.8,NA,NA,NA,NA
Piau,42.782167,0.16,1860,janv. 2024,2024,1,63.7,NA,NA,15,NA,NA,NA,NA
Piau,42.782167,0.16,1860,févr. 2024,2024,2,80,NA,NA,13.6,NA,NA,NA,NA
Piau,42.782167,0.16,1860,mars 2024,2024,3,242.9,NA,NA,50,NA,NA,NA,NA
Piau,42.782167,0.16,1860,déc. 2024,2024,12,37.8,NA,NA,15.8,NA,NA,NA,NA
Piau,42.782167,0.16,1860,janv. 2025,2025,1,50.6,NA,NA,12,NA,NA,NA,NA
