NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ABRIES,44.796667,6.928333,1560,janv. 2024,2024,1,51.2,0.2,5.3,27.7,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 2024,2024,2,72.9,2.8,8.5,24.2,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 2024,2024,3,134.4,3.1,9.2,72.7,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 2024,2024,4,81.9,5.5,11.5,25.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mai 2024,2024,5,161.7,8.7,14.5,31.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juin 2024,2024,6,147.5,12.4,18.9,30.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juil. 2024,2024,7,33.3,16.4,25.1,16.3,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,août 2024,2024,8,26.5,17.2,25.8,13.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,sept. 2024,2024,9,162.1,10.4,16.2,42.3,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,oct. 2024,2024,10,148.1,9,13.9,27.7,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,nov. 2024,2024,11,42.8,3,9.3,18.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,déc. 2024,2024,12,27.5,-1.8,3,11.3,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,janv. 2025,2025,1,59.6,-0.4,4,16.1,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 2025,2025,2,10.2,1.7,7.3,5.7,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 2025,2025,3,51.5,2.8,8.3,15.3,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 2025,2025,4,138.2,6.9,13.3,51.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mai 2025,2025,5,83.4,9.5,16.6,18.1,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juin 2025,2025,6,66.5,16.2,24.6,24.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juil. 2025,2025,7,36.8,15.6,23.6,16.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,août 2025,2025,8,79.4,16,24.5,27.3,NA,NA,NA,NA
ABRIES_NIVO,44.792833,6.947,2018,janv. 2024,2024,1,26.9,-3.6,0.2,5.3,NA,NA,NA,NA
