NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
AIX EN PROVENCE,43.5295,5.4245,173,janv. 2024,2024,1,24.4,7.6,13.3,6.6,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,févr. 2024,2024,2,87.2,10.2,16.2,31.4,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,mars 2024,2024,3,151.7,12,17.2,45.1,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,avr. 2024,2024,4,13.6,14.4,20.3,5.4,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,mai 2024,2024,5,31.6,17.5,23.5,7.4,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,juin 2024,2024,6,38.1,22,28.3,23.7,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,juil. 2024,2024,7,20.9,25.9,33.4,20.9,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,août 2024,2024,8,13.5,26.7,34.3,11.5,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,sept. 2024,2024,9,100.2,19.8,25.5,36.6,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,oct. 2024,2024,10,79.3,18,22.6,31.5,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,nov. 2024,2024,11,31,12.1,17.6,17.6,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,déc. 2024,2024,12,8.8,7.7,13.7,3.4,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,janv. 2025,2025,1,37.2,8.7,13.8,8,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,févr. 2025,2025,2,48.2,9.7,14.5,21.2,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,mars 2025,2025,3,132.9,11.3,16.7,35.2,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,avr. 2025,2025,4,52.2,14.8,20.7,16.2,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,mai 2025,2025,5,46.2,18,24.6,22.8,NA,NA,1,NA
AIX EN PROVENCE,43.5295,5.4245,173,juin 2025,2025,6,0.4,25.9,33.3,0.2,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,juil. 2025,2025,7,28.9,25.7,32.7,28.9,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,août 2025,2025,8,87,25.6,33.3,67.5,NA,NA,NA,NA
AIX EN PROVENCE,43.5295,5.4245,173,sept. 2025,2025,9,29.1,21.1,27,12.8,NA,NA,NA,NA
ARLES,43.51,4.693833,1,janv. 2024,2024,1,23.4,8,12.8,9.6,NA,NA,NA,NA
ARLES,43.51,4.693833,1,févr. 2024,2024,2,56.4,10.9,15.8,29,NA,NA,NA,NA
ARLES,43.51,4.693833,1,mars 2024,2024,3,173.4,12.5,16.6,66.8,NA,NA,NA,NA
ARLES,43.51,4.693833,1,avr. 2024,2024,4,29.6,14.5,19.1,19.2,NA,NA,NA,NA
ARLES,43.51,4.693833,1,mai 2024,2024,5,80.8,17.3,22,24.1,NA,NA,NA,NA
ARLES,43.51,4.693833,1,juin 2024,2024,6,52.3,21.3,25.8,38.5,NA,NA,NA,NA
ARLES,43.51,4.693833,1,juil. 2024,2024,7,51.4,24.8,30.3,31.4,NA,NA,NA,NA
ARLES,43.51,4.693833,1,août 2024,2024,8,20.1,25.8,31.9,14.7,NA,NA,NA,NA
ARLES,43.51,4.693833,1,sept. 2024,2024,9,62.4,20,25,32.1,NA,NA,NA,NA
ARLES,43.51,4.693833,1,oct. 2024,2024,10,80.8,18.2,22.5,29.1,NA,NA,NA,NA
ARLES,43.51,4.693833,1,nov. 2024,2024,11,21.6,12.4,17.2,5.2,NA,NA,NA,NA
ARLES,43.51,4.693833,1,déc. 2024,2024,12,19.4,7.9,12.9,15,NA,NA,NA,NA
ARLES,43.51,4.693833,1,janv. 2025,2025,1,57.2,8.8,13,26.6,NA,NA,NA,NA
ARLES,43.51,4.693833,1,févr. 2025,2025,2,100.8,9.8,13.6,43.9,NA,NA,NA,NA
ARLES,43.51,4.693833,1,mars 2025,2025,3,102.6,11.8,15.9,38.7,NA,NA,NA,NA
ARLES,43.51,4.693833,1,avr. 2025,2025,4,25.6,15.1,20,14.8,NA,NA,NA,NA
ARLES,43.51,4.693833,1,mai 2025,2025,5,25.8,18.7,24,11.4,NA,NA,NA,NA
ARLES,43.51,4.693833,1,juin 2025,2025,6,15.2,24.9,30.4,10.8,NA,NA,NA,NA
ARLES,43.51,4.693833,1,juil. 2025,2025,7,15.5,25.2,31,13.9,NA,NA,NA,NA
ARLES,43.51,4.693833,1,août 2025,2025,8,29.4,24.8,31.1,16,NA,NA,NA,NA
ARLES,43.51,4.693833,1,sept. 2025,2025,9,16,21.1,26.1,12.2,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,janv. 2024,2024,1,44,8.5,14.3,12.6,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,févr. 2024,2024,2,122.7,10.3,16.5,49.3,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,mars 2024,2024,3,207.2,11.9,17.4,75.2,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,avr. 2024,2024,4,16,14.4,20.7,8.4,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,mai 2024,2024,5,33.3,17.1,23.6,15.5,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,juin 2024,2024,6,26.4,21.4,28,6.4,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,juil. 2024,2024,7,8.4,25.4,33.4,8.2,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,août 2024,2024,8,9.7,26.1,34.1,7.3,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,sept. 2024,2024,9,122.1,19.7,25.5,54.4,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,oct. 2024,2024,10,111.9,18.1,23.2,53.1,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,nov. 2024,2024,11,32,12.7,18.5,10.2,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,déc. 2024,2024,12,10.4,8.5,14.6,5.6,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,janv. 2025,2025,1,43.4,9.4,14.6,10.2,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,févr. 2025,2025,2,60,9.8,15.2,25,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,mars 2025,2025,3,130,11.5,17.4,52.6,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,avr. 2025,2025,4,48,14.3,20.4,14.8,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,mai 2025,2025,5,31.5,17.5,24.6,15.1,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,juin 2025,2025,6,0,24.4,32.5,0,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,juil. 2025,2025,7,24,25.2,32.6,19.6,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,août 2025,2025,8,19.5,25,32.8,15.3,NA,NA,NA,NA
AUBAGNE,43.307333,5.601167,130,sept. 2025,2025,9,35.9,21.2,27.3,26.9,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,janv. 2024,2024,1,39.4,9.3,13.3,13.2,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,févr. 2024,2024,2,145.9,11.1,15.7,79.1,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,mars 2024,2024,3,130.6,11.8,16.1,42.2,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,avr. 2024,2024,4,11.4,14.2,19.3,7.2,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,mai 2024,2024,5,33.5,16.8,21.8,9.3,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,juin 2024,2024,6,18.2,20.5,25.9,4.6,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,juil. 2024,2024,7,13.7,24.9,31,13.1,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,août 2024,2024,8,30.4,26,32.1,29.8,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,sept. 2024,2024,9,95.9,19.7,24.3,40,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,oct. 2024,2024,10,76,17.8,21.9,47,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,nov. 2024,2024,11,37.6,13.2,17.6,12,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,déc. 2024,2024,12,20.6,9.7,14,15.6,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,janv. 2025,2025,1,39.2,10.1,14,16.2,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,févr. 2025,2025,2,53,9.9,14.1,16.2,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,mars 2025,2025,3,120.7,11.5,15.9,35.3,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,avr. 2025,2025,4,38.8,13.8,18.5,15,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,mai 2025,2025,5,39.5,17.2,22.6,16.3,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,juin 2025,2025,6,1,23.9,29.9,0.2,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,juil. 2025,2025,7,20.3,25,31.2,14.1,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,août 2025,2025,8,48.3,25.2,31.1,32,NA,NA,NA,NA
CASSIS,43.222167,5.503167,212,sept. 2025,2025,9,51.1,21.1,25.9,32,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,janv. 2024,2024,1,29.8,10.5,13.5,8.2,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,févr. 2024,2024,2,76.6,11.8,15,36.2,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,mars 2024,2024,3,131.3,12,15.1,46.9,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,avr. 2024,2024,4,21.9,14.6,18.3,13.7,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,mai 2024,2024,5,14.4,16.9,20,4.8,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,juin 2024,2024,6,13.2,20.3,23.7,3.2,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,juil. 2024,2024,7,4.8,25.2,29.3,4.2,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,août 2024,2024,8,11.3,26.6,30.6,10.9,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,sept. 2024,2024,9,61.2,20,23.6,28.9,NA,NA,NA,NA
BEC DE L AIGLE,43.174667,5.574167,316,oct. 2024,2024,10,131.3,18.2,20.9,67.4,0,0,0,0
BEC DE L AIGLE,43.174667,5.574167,316,nov. 2024,2024,11,27.7,14.4,17.5,12.5,0,0,1,1
BEC DE L AIGLE,43.174667,5.574167,316,déc. 2024,2024,12,5,11,14.3,2.2,0,0,0,0
