NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
AIGUES-MORTES,43.537167,4.207,1,janv. 2024,2024,1,30,9.2,13,22.6,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,févr. 2024,2024,2,25.6,12.2,16.3,11,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,mars 2024,2024,3,111.6,13.6,17.1,30.4,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,avr. 2024,2024,4,16.8,15.5,19.6,11.6,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,mai 2024,2024,5,97.8,18.3,22.1,37.1,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,juin 2024,2024,6,11,22.4,26.3,3.4,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,juil. 2024,2024,7,22.6,26.4,31.7,14.2,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,août 2024,2024,8,18.8,27.3,32.5,12.4,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,sept. 2024,2024,9,54.4,20.8,25.2,39.8,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,oct. 2024,2024,10,77.6,18.7,22.1,24.3,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,nov. 2024,2024,11,58.6,13.3,17.2,31.6,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,déc. 2024,2024,12,27.8,8.9,12.8,25.4,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,janv. 2025,2025,1,56.4,9.5,12.9,26,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,févr. 2025,2025,2,104.6,10.4,14,37.1,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,mars 2025,2025,3,52,12.5,16.3,20.2,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,avr. 2025,2025,4,42.2,16,20.2,28.6,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,mai 2025,2025,5,63.5,19.6,24.2,25,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,juin 2025,2025,6,3.4,26.2,31.2,1.4,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,juil. 2025,2025,7,5.2,26.7,31.9,2.6,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,août 2025,2025,8,19.6,26.6,32.1,7.2,NA,NA,NA,NA
AIGUES-MORTES,43.537167,4.207,1,sept. 2025,2025,9,6,22.6,26.7,6,NA,NA,NA,NA
ALZON,43.979,3.444,611,janv. 2024,2024,1,71.1,5.5,9.9,35.6,NA,NA,NA,NA
ALZON,43.979,3.444,611,févr. 2024,2024,2,103,8,13.1,39.6,NA,NA,NA,NA
ALZON,43.979,3.444,611,mars 2024,2024,3,308.2,8.5,13.9,84.6,NA,NA,NA,NA
ALZON,43.979,3.444,611,avr. 2024,2024,4,171.5,10.4,15.9,50.5,NA,NA,NA,NA
ALZON,43.979,3.444,611,mai 2024,2024,5,162.8,13,18.8,47.7,NA,NA,NA,NA
ALZON,43.979,3.444,611,juin 2024,2024,6,49.4,17.3,23.6,25,NA,NA,NA,NA
ALZON,43.979,3.444,611,juil. 2024,2024,7,35,20.5,28.2,13.5,NA,NA,NA,NA
ALZON,43.979,3.444,611,août 2024,2024,8,53,21.8,30,20.7,NA,NA,NA,NA
ALZON,43.979,3.444,611,sept. 2024,2024,9,106.4,15,20.4,60.2,NA,NA,NA,NA
ALZON,43.979,3.444,611,oct. 2024,2024,10,361.4,13.5,18,71.3,NA,NA,NA,NA
ALZON,43.979,3.444,611,nov. 2024,2024,11,89.2,9.1,14.6,31.6,NA,NA,NA,NA
ALZON,43.979,3.444,611,déc. 2024,2024,12,48,5.3,10.5,13.8,NA,NA,NA,NA
ALZON,43.979,3.444,611,janv. 2025,2025,1,114.7,5.1,9.7,17.4,NA,NA,NA,NA
ALZON,43.979,3.444,611,févr. 2025,2025,2,170.3,6.4,11.3,46,NA,NA,NA,NA
ALZON,43.979,3.444,611,mars 2025,2025,3,164,7.3,11.8,44.8,NA,NA,NA,NA
ALZON,43.979,3.444,611,avr. 2025,2025,4,178.8,11,17.1,84.8,NA,NA,NA,NA
ALZON,43.979,3.444,611,mai 2025,2025,5,78,14.1,20.7,20.3,NA,NA,NA,NA
ALZON,43.979,3.444,611,juin 2025,2025,6,25.2,20.8,29.5,10.3,NA,NA,NA,NA
ALZON,43.979,3.444,611,juil. 2025,2025,7,43.2,20.5,28.1,10.2,NA,NA,NA,NA
ALZON,43.979,3.444,611,août 2025,2025,8,63.3,21.4,30.5,37.6,NA,NA,NA,NA
ALZON,43.979,3.444,611,sept. 2025,2025,9,12.2,17.5,23.6,8.6,NA,NA,NA,NA
CARDET,44.021,4.079667,109,janv. 2024,2024,1,24,6.9,12.4,9.4,NA,NA,NA,NA
CARDET,44.021,4.079667,109,févr. 2024,2024,2,51.2,9.7,16.2,21.9,NA,NA,NA,NA
CARDET,44.021,4.079667,109,mars 2024,2024,3,202.6,11.4,17.2,70.5,NA,NA,NA,NA
CARDET,44.021,4.079667,109,avr. 2024,2024,4,46.1,13.4,19.4,17.1,NA,NA,NA,NA
CARDET,44.021,4.079667,109,mai 2024,2024,5,128.9,16.3,22.7,35,NA,NA,NA,NA
CARDET,44.021,4.079667,109,juin 2024,2024,6,20.7,20.6,27.5,7,NA,NA,NA,NA
CARDET,44.021,4.079667,109,juil. 2024,2024,7,27.3,24.5,32.7,14.6,NA,NA,NA,NA
CARDET,44.021,4.079667,109,août 2024,2024,8,53.3,25.2,34.1,29.3,NA,NA,NA,NA
CARDET,44.021,4.079667,109,sept. 2024,2024,9,97.5,18.4,24.7,30.4,NA,NA,NA,NA
CARDET,44.021,4.079667,109,oct. 2024,2024,10,242,16.5,21.6,47.6,NA,NA,NA,NA
CARDET,44.021,4.079667,109,nov. 2024,2024,11,38.7,10.9,16.8,18.9,NA,NA,NA,NA
CARDET,44.021,4.079667,109,déc. 2024,2024,12,18.5,6.8,12.5,16.1,NA,NA,NA,NA
CARDET,44.021,4.079667,109,janv. 2025,2025,1,128,7.3,12.1,43.2,NA,NA,NA,NA
CARDET,44.021,4.079667,109,févr. 2025,2025,2,208.6,8.2,13.3,64.3,NA,NA,NA,NA
CARDET,44.021,4.079667,109,mars 2025,2025,3,125.2,10.4,15.9,33,NA,NA,NA,NA
CARDET,44.021,4.079667,109,avr. 2025,2025,4,73.8,14.2,20.7,28.6,NA,NA,NA,NA
CARDET,44.021,4.079667,109,mai 2025,2025,5,93.3,17.3,24.2,34,NA,NA,NA,NA
CARDET,44.021,4.079667,109,juin 2025,2025,6,31,24.3,32.2,27.8,NA,NA,NA,NA
CARDET,44.021,4.079667,109,juil. 2025,2025,7,55,24.2,32.1,18,NA,NA,NA,NA
CARDET,44.021,4.079667,109,août 2025,2025,8,69.4,24.9,33.9,22.2,NA,NA,NA,NA
CARDET,44.021,4.079667,109,sept. 2025,2025,9,9.2,20.4,27.1,3.2,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,janv. 2024,2024,1,29.5,6.7,11.6,9,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,févr. 2024,2024,2,68.8,9.6,14.9,24.5,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,mars 2024,2024,3,306.1,11.2,16.7,95.7,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,avr. 2024,2024,4,43.9,13.3,18.9,23.5,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,mai 2024,2024,5,103.8,16,21.9,27.3,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,juin 2024,2024,6,51.5,20.9,27.3,18.4,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,juil. 2024,2024,7,35.2,24.3,31.5,17.9,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,août 2024,2024,8,27.7,25.3,32.7,12.4,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,sept. 2024,2024,9,100.9,18.5,24.2,31.1,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,oct. 2024,2024,10,96.3,16.5,21.3,23.4,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,nov. 2024,2024,11,35.9,10.6,15.7,20.9,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,déc. 2024,2024,12,18.5,6,11.3,14.3,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,janv. 2025,2025,1,106.2,7.1,11.3,31.7,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,févr. 2025,2025,2,113.9,8.1,12.4,34,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,mars 2025,2025,3,162.5,10.3,15.5,43.1,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,avr. 2025,2025,4,51.3,14.3,20.4,20.5,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,mai 2025,2025,5,71.4,17.4,23.7,32,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,juin 2025,2025,6,35.5,24.3,31.7,30.3,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,juil. 2025,2025,7,26.8,24.2,31.4,10,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,août 2025,2025,8,188.5,24.9,32.6,153.8,NA,NA,NA,NA
CAVILLARGUES,44.113,4.518667,131,sept. 2025,2025,9,11.6,19.9,26.2,5,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,janv. 2024,2024,1,49.4,5.8,10.2,25.6,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,févr. 2024,2024,2,79.4,8.5,13.4,32.8,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,mars 2024,2024,3,382.3,8.7,13.2,94,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,avr. 2024,2024,4,168.6,10.8,15.5,81.4,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,mai 2024,2024,5,214.9,13.6,19,58.2,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,juin 2024,2024,6,38.8,17.9,23.6,14.8,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,juil. 2024,2024,7,25,21.5,28.3,11.2,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,août 2024,2024,8,38.7,22.4,29.7,10.8,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,sept. 2024,2024,9,143.5,15.5,20.6,43.6,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,oct. 2024,2024,10,591.2,13.9,17.6,128.5,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,nov. 2024,2024,11,151.4,9.1,13.8,50.2,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,déc. 2024,2024,12,14.6,5.9,10.5,10,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,janv. 2025,2025,1,228.8,5.3,9.5,94.2,NA,NA,NA,NA
COLOGNAC,44.021833,3.825,589,févr. 2025,2025,2,261.9,6.2,10.3,73.6,NA,NA,NA,NA
