NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ANTIBES-GAROUPE,43.564667,7.133,75,janv. 2024,2024,1,64.1,11,14.6,50.7,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,févr. 2024,2024,2,184.1,12.2,16,73.7,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,mars 2024,2024,3,203.7,13.1,17.1,50.1,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,avr. 2024,2024,4,65.5,15.5,20.1,15.5,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,mai 2024,2024,5,57.3,18.4,22.7,30.4,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,juin 2024,2024,6,10.4,22,26.1,3.8,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,juil. 2024,2024,7,0.6,26.6,31.5,0.4,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,août 2024,2024,8,16.3,28,33,9.5,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,sept. 2024,2024,9,149.3,21.6,26.1,55.5,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,oct. 2024,2024,10,121.7,18.8,22.1,28,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,nov. 2024,2024,11,14.6,14.2,17.8,4,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,déc. 2024,2024,12,6.8,10.7,14.5,2.4,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,janv. 2025,2025,1,138.3,10.8,13.9,41.8,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,févr. 2025,2025,2,13,11.6,15.3,6.4,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,mars 2025,2025,3,115.4,12.8,17.2,27.8,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,avr. 2025,2025,4,67.3,15.7,19.5,19.5,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,mai 2025,2025,5,68.7,18.9,23.8,49.4,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,juin 2025,2025,6,2,25.5,30.3,1,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,juil. 2025,2025,7,2.2,26.4,31.7,1.2,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,août 2025,2025,8,24.6,26.8,31.9,18.2,NA,NA,NA,NA
ANTIBES-GAROUPE,43.564667,7.133,75,sept. 2025,2025,9,5.6,23.3,28.4,4.4,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,janv. 2024,2024,1,75.4,9.6,14.9,60.6,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,févr. 2024,2024,2,231.6,11.1,16.3,84.7,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,mars 2024,2024,3,306.9,12.5,17.3,69.7,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,avr. 2024,2024,4,67.9,14.5,20.3,20.1,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,mai 2024,2024,5,53.5,17.7,22.5,34.5,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,juin 2024,2024,6,21.1,21.6,26.1,8.5,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,juil. 2024,2024,7,0.4,25.6,30.9,0.2,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,août 2024,2024,8,16.9,27.1,32.8,9.1,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,sept. 2024,2024,9,160.8,21,26.5,55.6,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,oct. 2024,2024,10,123,18.8,22.8,30.3,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,nov. 2024,2024,11,16.2,13.7,18.8,3,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,déc. 2024,2024,12,15.9,9.7,16.1,10.7,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,janv. 2025,2025,1,203.5,10.1,15,70.8,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,févr. 2025,2025,2,24,10.7,15.4,14.8,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,mars 2025,2025,3,147,11.7,17.2,45,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,avr. 2025,2025,4,97.2,15,19.6,32.4,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,mai 2025,2025,5,90.8,17.8,23,68,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,juin 2025,2025,6,1.4,24.5,29.7,1,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,juil. 2025,2025,7,3.4,25.5,31.2,2.2,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,août 2025,2025,8,23.1,25.8,31.8,12.9,NA,NA,NA,NA
ANTIBES-GOLF,43.579667,7.0911670000000004,13,sept. 2025,2025,9,5.2,22.6,28.5,2.6,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,janv. 2024,2024,1,72,9.5,14.7,59.5,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,févr. 2024,2024,2,216.5,11.1,16.2,89.2,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,mars 2024,2024,3,282.3,12.3,17,61.9,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,avr. 2024,2024,4,63,14.3,20,16.1,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,mai 2024,2024,5,64.4,17.4,22.2,32.9,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,juin 2024,2024,6,20.8,21.2,25.5,12,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,juil. 2024,2024,7,1.4,24.9,30.2,0.4,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,août 2024,2024,8,14.7,26.3,32,7.5,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,sept. 2024,2024,9,154,20.5,25.9,52.6,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,oct. 2024,2024,10,120.5,18.6,22.6,26.9,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,nov. 2024,2024,11,8.6,13.3,18.7,2.8,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,déc. 2024,2024,12,5.6,9.5,15.8,1.6,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,janv. 2025,2025,1,192.3,9.9,14.7,78.3,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,févr. 2025,2025,2,19.1,10.6,15.4,14.9,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,mars 2025,2025,3,142.3,11.7,17.2,44.7,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,avr. 2025,2025,4,84.6,14.8,19.5,29.1,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,mai 2025,2025,5,73.2,17.7,23.1,53.1,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,juin 2025,2025,6,1.2,24.2,29.3,0.6,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,juil. 2025,2025,7,2.8,24.8,30.2,1.4,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,août 2025,2025,8,19.5,25.4,31.2,11,NA,NA,NA,NA
ANTIBES_SAPC,43.599167,7.111167,32,sept. 2025,2025,9,4.2,22.1,27.7,2.6,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,janv. 2024,2024,1,44.6,6.5,9.8,22.2,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,févr. 2024,2024,2,116,7.4,11.4,35.4,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,mars 2024,2024,3,331,7.3,11.3,55.2,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,avr. 2024,2024,4,51.8,10.4,14.9,13.8,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,mai 2024,2024,5,108.4,12.1,16,22.8,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,juin 2024,2024,6,22.6,16.7,20.6,10.6,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,juil. 2024,2024,7,22.2,21.6,26.1,16.8,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,août 2024,2024,8,35.6,22.4,27.1,21.6,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,sept. 2024,2024,9,93.3,15.4,19.5,36.1,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,oct. 2024,2024,10,322.1,13.4,16.7,94,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,nov. 2024,2024,11,32.2,9.1,12.8,9.6,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,déc. 2024,2024,12,2,6.2,10.2,1.4,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,janv. 2025,2025,1,109.2,5.3,8.7,25.8,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,févr. 2025,2025,2,9.2,5.7,9.2,4.6,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,mars 2025,2025,3,162.4,6.8,10.7,61,NA,NA,NA,NA
ASCROS,43.922,7.013667,1173,avr. 2025,2025,4,127.6,10,13.8,54,NA,NA,NA,NA
