NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,janv. 2024,2024,1,103.1,26,29.5,29.1,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,févr. 2024,2024,2,175.8,26.1,29.9,47.3,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,mars 2024,2024,3,126.2,26.7,30.8,61.5,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,avr. 2024,2024,4,129.6,27.4,31.4,20.2,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,mai 2024,2024,5,119.8,28.6,32.6,28.5,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,juin 2024,2024,6,172.2,28.7,32.5,26,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,juil. 2024,2024,7,147.4,28.5,32.2,29.6,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,août 2024,2024,8,255.2,28.6,32.3,60.9,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,sept. 2024,2024,9,241.6,28.7,32.7,85.4,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,oct. 2024,2024,10,146.4,28.5,32.4,35.2,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,nov. 2024,2024,11,263,27.7,31.5,58.9,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,déc. 2024,2024,12,107,26.3,29.8,21.4,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,janv. 2025,2025,1,53.2,26,29.6,15,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,févr. 2025,2025,2,119.7,25.6,29.4,17.3,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,mars 2025,2025,3,36.3,26.9,31.5,11,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,avr. 2025,2025,4,108.3,26.5,30.5,22.4,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,mai 2025,2025,5,223.3,27.1,30.3,57.7,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,juin 2025,2025,6,125,27.2,30.3,22.3,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,juil. 2025,2025,7,135.8,27.7,31.4,32.5,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,août 2025,2025,8,116.8,28.6,32.4,34.6,NA,NA,NA,NA
LES ABYMES CHAZEAU_SAPC,16.2875,-61.453167,95,sept. 2025,2025,9,56.5,28.8,32.8,12.8,NA,NA,NA,NA
LE RAIZET AERO,16.264,-61.516333,11,janv. 2024,2024,1,99.3,25.6,29.3,16.7,0,NA,0,0
LE RAIZET AERO,16.264,-61.516333,11,févr. 2024,2024,2,129.8,25.5,29.3,46.8,0,NA,0,0
LE RAIZET AERO,16.264,-61.516333,11,mars 2024,2024,3,117.9,26.1,29.9,32.7,0,NA,0,0
LE RAIZET AERO,16.264,-61.516333,11,avr. 2024,2024,4,95.4,26.9,30.6,17.2,0,NA,0,0
LE RAIZET AERO,16.264,-61.516333,11,mai 2024,2024,5,103.6,28.2,31.6,25.1,0,NA,2,0
LE RAIZET AERO,16.264,-61.516333,11,juin 2024,2024,6,169.2,28.6,31.9,37.3,0,NA,5,0
LE RAIZET AERO,16.264,-61.516333,11,juil. 2024,2024,7,127.6,28.6,31.9,45.3,0,NA,4,0
LE RAIZET AERO,16.264,-61.516333,11,août 2024,2024,8,285.1,28.5,32,65.8,0,NA,5,0
LE RAIZET AERO,16.264,-61.516333,11,sept. 2024,2024,9,219.9,28.3,32,99.7,0,NA,10,0
LE RAIZET AERO,16.264,-61.516333,11,oct. 2024,2024,10,147.2,28.2,32.2,32.1,0,NA,5,0
LE RAIZET AERO,16.264,-61.516333,11,nov. 2024,2024,11,303,27.5,31.2,74.8,0,NA,5,0
LE RAIZET AERO,16.264,-61.516333,11,déc. 2024,2024,12,118.8,26.2,30,47.1,0,NA,1,0
LE RAIZET AERO,16.264,-61.516333,11,janv. 2025,2025,1,42.4,25.5,29.7,9.6,0,NA,0,0
LE RAIZET AERO,16.264,-61.516333,11,févr. 2025,2025,2,124.2,25.5,29.3,26.1,0,NA,0,0
LE RAIZET AERO,16.264,-61.516333,11,mars 2025,2025,3,42.4,26,30.1,7.8,0,NA,0,0
LE RAIZET AERO,16.264,-61.516333,11,avr. 2025,2025,4,100.6,26.3,29.9,39.8,0,NA,0,0
