NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ARGERS,49.064333,4.849833,152,janv. 2024,2024,1,73.6,3.4,6.5,23.2,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,févr. 2024,2024,2,95.4,8,10.6,18,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,mars 2024,2024,3,73,9.3,13.4,14.2,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,avr. 2024,2024,4,61.6,10.8,15.8,16.2,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,mai 2024,2024,5,95.6,15.1,20.1,15,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,juin 2024,2024,6,92.7,16.9,22.4,27.8,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,juil. 2024,2024,7,119.5,19.3,25.2,28.9,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,août 2024,2024,8,70.3,20.6,26.7,14.6,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,sept. 2024,2024,9,76.6,16.2,20.7,26.4,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,oct. 2024,2024,10,74.8,13.5,17.3,33.6,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,nov. 2024,2024,11,54.4,7.3,10.1,21.6,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,déc. 2024,2024,12,63.4,4.2,6.6,14.8,1,NA,NA,NA
ARGERS,49.064333,4.849833,152,janv. 2025,2025,1,87,3.7,6.8,15.8,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,févr. 2025,2025,2,32.2,4.3,7.6,12.6,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,mars 2025,2025,3,5.4,7.9,14.6,1.4,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,avr. 2025,2025,4,26.8,11.4,18.3,6.4,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,mai 2025,2025,5,40,13.9,21.2,11.6,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,juin 2025,2025,6,64.3,19.8,26.8,20.7,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,juil. 2025,2025,7,91.4,19.4,25.6,25.8,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,août 2025,2025,8,33.5,19.6,26.7,11.4,NA,NA,NA,NA
ARGERS,49.064333,4.849833,152,sept. 2025,2025,9,37.8,17.9,22.6,11,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,janv. 2024,2024,1,71,3.4,6.2,17.4,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,févr. 2024,2024,2,75.4,8.1,10.5,13.2,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,mars 2024,2024,3,70.6,9.2,13,15,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,avr. 2024,2024,4,81.4,11.1,15.6,14.2,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,mai 2024,2024,5,61.2,15.1,19.6,13.6,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,juin 2024,2024,6,52.2,17.4,22.5,12.8,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,juil. 2024,2024,7,123.6,19.7,25,29.7,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,août 2024,2024,8,59.5,20.8,26.4,27.6,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,sept. 2024,2024,9,86.9,16.3,20.3,43.1,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,oct. 2024,2024,10,73.8,13.5,16.8,40.4,NA,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,nov. 2024,2024,11,41.6,7.3,9.6,16.6,1,NA,NA,NA
CHOUILLY,49.017833,3.981667,172,déc. 2024,2024,12,52.6,4.4,6.7,11.6,1,NA,NA,NA
