NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
BEAUMONT DU LAC,45.8015,1.863167,670,janv. 2024,2024,1,94,4.5,7.9,20.9,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,févr. 2024,2024,2,175.3,6.3,9.6,27.4,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,mars 2024,2024,3,178.1,7.8,12.1,35,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,avr. 2024,2024,4,126.5,9.7,14.3,21.9,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,mai 2024,2024,5,273.1,12,15.9,54.2,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,juin 2024,2024,6,194.3,16.1,20.7,36.5,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,juil. 2024,2024,7,64.3,19.2,24.5,12,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,août 2024,2024,8,19.7,20.2,26,8.7,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,sept. 2024,2024,9,205,13.7,17.2,47.6,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,oct. 2024,2024,10,233.7,13.9,17.9,45.2,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,nov. 2024,2024,11,96.6,9.5,13.6,36.5,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,déc. 2024,2024,12,157.9,4.6,8.4,39.4,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,janv. 2025,2025,1,208.9,4.4,8.2,22.6,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,févr. 2025,2025,2,67.8,6.2,10.7,13.8,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,mars 2025,2025,3,90,7.1,11.5,21.4,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,avr. 2025,2025,4,120.6,11.1,16.4,25.4,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,mai 2025,2025,5,38,13.9,19.5,18,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,juin 2025,2025,6,53,20.3,26.3,16.9,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,juil. 2025,2025,7,66.2,19.3,24.9,15.1,NA,NA,NA,NA
BEAUMONT DU LAC,45.8015,1.863167,670,août 2025,2025,8,63.5,20.8,27.3,32.9,NA,NA,NA,NA
