NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,janv. 1931,1931,1,56.8,NA,NA,13.3,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,févr. 1931,1931,2,70.2,NA,NA,13,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,mars 1931,1931,3,39.8,NA,NA,15.6,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,avr. 1931,1931,4,95.8,NA,NA,13,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,mai 1931,1931,5,109.7,NA,NA,30.7,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,juin 1931,1931,6,58.2,NA,NA,25.4,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,juil. 1931,1931,7,68.6,NA,NA,11.3,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,août 1931,1931,8,157,NA,NA,50.5,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,sept. 1931,1931,9,30,NA,NA,12.5,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,oct. 1931,1931,10,39.5,NA,NA,17.3,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,nov. 1931,1931,11,70.1,NA,NA,14.3,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,déc. 1931,1931,12,35.6,NA,NA,7.6,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,janv. 1932,1932,1,42.5,NA,NA,16.9,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,févr. 1932,1932,2,3.1,NA,NA,2,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,mars 1932,1932,3,52.2,NA,NA,23,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,avr. 1932,1932,4,87.9,NA,NA,13,NA,NA,NA,NA
ACY-EN-MULTIEN ECOLE,49.101667,2.955,90,mai 1932,1932,5,76.7,NA,NA,17.5,NA,NA,NA,NA
