NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
DUCOS,14.541833,-60.976833,3,janv. 1933,1933,1,143.1,NA,NA,34,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,févr. 1933,1933,2,83.5,NA,NA,12.3,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,mars 1933,1933,3,47.2,NA,NA,5.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,avr. 1933,1933,4,57.6,NA,NA,33.3,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,mai 1933,1933,5,104.4,NA,NA,42.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,juin 1933,1933,6,233.1,NA,NA,37.8,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,juil. 1933,1933,7,265.8,NA,NA,32,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,août 1933,1933,8,279.2,NA,NA,39.4,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,sept. 1933,1933,9,367.8,NA,NA,100.3,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,oct. 1933,1933,10,265.3,NA,NA,68.9,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,nov. 1933,1933,11,302,NA,NA,45.1,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,déc. 1933,1933,12,187.1,NA,NA,50.6,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,janv. 1934,1934,1,85.3,NA,NA,11.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,févr. 1934,1934,2,58.8,NA,NA,9.2,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,mars 1934,1934,3,51.4,NA,NA,17.3,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,avr. 1934,1934,4,27.8,NA,NA,5.2,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,mai 1934,1934,5,231.5,NA,NA,86.8,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,juin 1934,1934,6,106,NA,NA,24.2,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,juil. 1934,1934,7,88.5,NA,NA,18.4,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,août 1934,1934,8,223.4,NA,NA,59.2,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,sept. 1934,1934,9,248.3,NA,NA,39.7,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,oct. 1934,1934,10,141.2,NA,NA,26.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,nov. 1934,1934,11,166.3,NA,NA,41.1,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,déc. 1934,1934,12,207.5,NA,NA,23,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,janv. 1935,1935,1,123.5,NA,NA,26,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,févr. 1935,1935,2,63.8,NA,NA,14,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,mars 1935,1935,3,110.5,NA,NA,37,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,avr. 1935,1935,4,130,NA,NA,41,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,mai 1935,1935,5,149,NA,NA,32,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,juin 1935,1935,6,92.5,NA,NA,10.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,juil. 1935,1935,7,256,NA,NA,43.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,août 1935,1935,8,282.5,NA,NA,41,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,sept. 1935,1935,9,169.5,NA,NA,33.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,oct. 1935,1935,10,250.5,NA,NA,57,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,nov. 1935,1935,11,197,NA,NA,36.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,déc. 1935,1935,12,121.5,NA,NA,27,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,janv. 1936,1936,1,89.5,NA,NA,24,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,févr. 1936,1936,2,79,NA,NA,50,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,mars 1936,1936,3,28,NA,NA,8.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,avr. 1936,1936,4,48,NA,NA,11.5,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,mai 1936,1936,5,232,NA,NA,91,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,juin 1936,1936,6,248.5,NA,NA,37,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,juil. 1936,1936,7,264,NA,NA,55,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,août 1936,1936,8,326,NA,NA,57,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,sept. 1936,1936,9,201,NA,NA,65,NA,NA,NA,NA
DUCOS,14.541833,-60.976833,3,oct. 1936,1936,10,303.1,NA,NA,68,NA,NA,NA,NA
