NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,déc. 1873,1873,12,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,janv. 1874,1874,1,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,févr. 1874,1874,2,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,mars 1874,1874,3,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,avr. 1874,1874,4,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,mai 1874,1874,5,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,juin 1874,1874,6,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,juil. 1874,1874,7,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,août 1874,1874,8,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,sept. 1874,1874,9,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,oct. 1874,1874,10,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,nov. 1874,1874,11,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,déc. 1874,1874,12,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,janv. 1875,1875,1,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,févr. 1875,1875,2,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,mars 1875,1875,3,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,avr. 1875,1875,4,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,mai 1875,1875,5,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,juin 1875,1875,6,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,juil. 1875,1875,7,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,août 1875,1875,8,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,sept. 1875,1875,9,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,oct. 1875,1875,10,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,nov. 1875,1875,11,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,déc. 1875,1875,12,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,janv. 1876,1876,1,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,févr. 1876,1876,2,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,mars 1876,1876,3,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,avr. 1876,1876,4,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,mai 1876,1876,5,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,juin 1876,1876,6,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,juil. 1876,1876,7,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,août 1876,1876,8,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,sept. 1876,1876,9,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,oct. 1876,1876,10,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,nov. 1876,1876,11,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,déc. 1876,1876,12,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,janv. 1877,1877,1,NA,NA,NA,NA,NA,NA,NA,NA
AMEL-SUR-L'ETANG AGGL.,49.266667,5.648333,220,févr. 1877,1877,2,NA,NA,NA,NA,NA,NA,NA,NA
