NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ARGENTEUIL - BG,48.958333,2.238333,40,avr. 1906,1906,4,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mai 1906,1906,5,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juil. 1906,1906,7,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,août 1906,1906,8,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,sept. 1906,1906,9,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,oct. 1906,1906,10,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,nov. 1906,1906,11,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,déc. 1906,1906,12,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,janv. 1908,1908,1,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,févr. 1908,1908,2,33.2,NA,NA,10.5,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mars 1908,1908,3,22.9,NA,NA,4.4,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,avr. 1908,1908,4,21.9,NA,NA,4.2,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mai 1908,1908,5,51.9,NA,NA,10.2,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juin 1908,1908,6,121.7,NA,NA,48,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juil. 1908,1908,7,41.1,NA,NA,14.3,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,août 1908,1908,8,33.5,NA,NA,14.7,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,sept. 1908,1908,9,44.8,NA,NA,12.3,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,oct. 1908,1908,10,21,NA,NA,13.5,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mars 1909,1909,3,57.3,NA,NA,8.9,4,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,avr. 1909,1909,4,26.3,NA,NA,11.6,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mai 1909,1909,5,22.9,NA,NA,14,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juin 1909,1909,6,83.3,NA,NA,31,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juil. 1909,1909,7,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,oct. 1909,1909,10,68,NA,NA,21.2,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,nov. 1909,1909,11,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,déc. 1909,1909,12,30.4,NA,NA,8,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,janv. 1910,1910,1,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,févr. 1910,1910,2,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mars 1910,1910,3,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,avr. 1910,1910,4,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juin 1910,1910,6,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juil. 1910,1910,7,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,sept. 1910,1910,9,0,NA,NA,0,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,oct. 1910,1910,10,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,nov. 1910,1910,11,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,déc. 1910,1910,12,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,janv. 1911,1911,1,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,févr. 1911,1911,2,9.7,NA,NA,3.1,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mars 1911,1911,3,33.5,NA,NA,8.6,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,avr. 1911,1911,4,22.7,NA,NA,6.3,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mai 1911,1911,5,31.2,NA,NA,8.2,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juin 1911,1911,6,77.1,NA,NA,23.3,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juil. 1911,1911,7,19.6,NA,NA,9.1,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,sept. 1911,1911,9,20.5,NA,NA,6.2,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,oct. 1911,1911,10,64.9,NA,NA,14.2,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,nov. 1911,1911,11,49.8,NA,NA,13.2,1,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,déc. 1911,1911,12,89,NA,NA,11,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,janv. 1912,1912,1,46,NA,NA,14.5,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,févr. 1912,1912,2,35,NA,NA,7.8,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mars 1912,1912,3,34.1,NA,NA,7.2,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,avr. 1912,1912,4,NA,NA,NA,NA,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mai 1912,1912,5,46.4,NA,NA,10.4,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juil. 1912,1912,7,82.5,NA,NA,18,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,sept. 1912,1912,9,8.4,NA,NA,3.1,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,oct. 1912,1912,10,50,NA,NA,10.9,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,nov. 1912,1912,11,59.5,NA,NA,15,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,déc. 1912,1912,12,40.6,NA,NA,8.9,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,janv. 1913,1913,1,52.3,NA,NA,10.5,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,févr. 1913,1913,2,8.2,NA,NA,5.8,1,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mars 1913,1913,3,59.6,NA,NA,20.7,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,avr. 1913,1913,4,64.6,NA,NA,16.4,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mai 1913,1913,5,57.1,NA,NA,18.9,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juin 1913,1913,6,22.8,NA,NA,6.2,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,sept. 1913,1913,9,45.4,NA,NA,13.3,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,oct. 1913,1913,10,48.8,NA,NA,11,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,nov. 1913,1913,11,42,NA,NA,6.6,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,déc. 1913,1913,12,62.5,NA,NA,17,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,janv. 1914,1914,1,27.4,NA,NA,10,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,févr. 1914,1914,2,20.2,NA,NA,4.8,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mars 1914,1914,3,52.3,NA,NA,6.8,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,avr. 1914,1914,4,14.8,NA,NA,6.3,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,mai 1914,1914,5,34.4,NA,NA,11.2,NA,NA,NA,NA
ARGENTEUIL - BG,48.958333,2.238333,40,juin 1914,1914,6,69.3,NA,NA,24.6,NA,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,mai 1933,1933,5,74.6,NA,NA,16.1,NA,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,juin 1933,1933,6,49.9,NA,NA,21.8,NA,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,juil. 1933,1933,7,35.5,NA,NA,9.8,NA,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,août 1933,1933,8,25.5,NA,NA,6.2,NA,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,sept. 1933,1933,9,28.5,NA,NA,7,NA,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,oct. 1933,1933,10,60.2,NA,NA,15.5,NA,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,nov. 1933,1933,11,36,NA,NA,10.8,NA,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,déc. 1933,1933,12,14.1,NA,NA,5.2,13,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,janv. 1934,1934,1,58.7,NA,NA,11,3,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,févr. 1934,1934,2,7.5,NA,NA,2.8,4,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,mars 1934,1934,3,59.3,NA,NA,13,1,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,avr. 1934,1934,4,50.4,NA,NA,11,NA,NA,NA,NA
ARRONVILLE,49.178333,2.113333,80,mai 1934,1934,5,21.8,NA,NA,17.9,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,mai 1893,1893,5,45,NA,NA,18,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,juin 1893,1893,6,17,NA,NA,9.3,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,juil. 1893,1893,7,105.6,NA,NA,20.9,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,août 1893,1893,8,28.4,NA,NA,14.5,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,sept. 1893,1893,9,70.4,NA,NA,16.8,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,oct. 1893,1893,10,95.3,NA,NA,22.8,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,nov. 1893,1893,11,NA,NA,NA,NA,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,déc. 1893,1893,12,NA,NA,NA,NA,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,janv. 1894,1894,1,113.2,NA,NA,21.1,1,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,févr. 1894,1894,2,26.3,NA,NA,5.1,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,mars 1894,1894,3,26.6,NA,NA,8.4,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,avr. 1894,1894,4,32,NA,NA,7.6,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,mai 1894,1894,5,40.3,NA,NA,8,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,juin 1894,1894,6,42.7,NA,NA,8.9,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,juil. 1894,1894,7,77.2,NA,NA,30.5,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,août 1894,1894,8,69.5,NA,NA,19,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,sept. 1894,1894,9,89,NA,NA,24,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,oct. 1894,1894,10,36.5,NA,NA,14.2,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,nov. 1894,1894,11,58.2,NA,NA,28,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,déc. 1894,1894,12,53.3,NA,NA,14.3,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,janv. 1895,1895,1,58.7,NA,NA,13.8,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,févr. 1895,1895,2,8.6,NA,NA,3.7,2,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,mars 1895,1895,3,67.4,NA,NA,18.6,2,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,avr. 1895,1895,4,23.7,NA,NA,5.8,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,mai 1895,1895,5,27.2,NA,NA,8.4,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,juin 1895,1895,6,51.6,NA,NA,23.5,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,juil. 1895,1895,7,89.9,NA,NA,22.2,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,août 1895,1895,8,39.8,NA,NA,12.2,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,sept. 1895,1895,9,0,NA,NA,0,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,oct. 1895,1895,10,68.1,NA,NA,18.3,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,nov. 1895,1895,11,67.1,NA,NA,16.3,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,déc. 1895,1895,12,66.8,NA,NA,15.2,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,janv. 1896,1896,1,25.6,NA,NA,7,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,févr. 1896,1896,2,1.2,NA,NA,0.4,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,mars 1896,1896,3,85.5,NA,NA,17.5,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,avr. 1896,1896,4,14,NA,NA,3.5,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,mai 1896,1896,5,6.8,NA,NA,3,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,juin 1896,1896,6,51.5,NA,NA,21.7,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,juil. 1896,1896,7,48.2,NA,NA,17.3,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,août 1896,1896,8,63.7,NA,NA,38.3,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,sept. 1896,1896,9,NA,NA,NA,NA,NA,NA,NA,NA
ASNIERES/OISE,49.131667,2.356667,47,oct. 1896,1896,10,155.2,NA,NA,45.5,NA,NA,NA,NA
