NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ALLINEUC,48.3,-2.901667,170,janv. 1878,1878,1,68,NA,NA,17,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,févr. 1878,1878,2,42,NA,NA,10,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,mars 1878,1878,3,46,NA,NA,22,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,avr. 1878,1878,4,36,NA,NA,6,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,mai 1878,1878,5,152,NA,NA,19,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,juin 1878,1878,6,114,NA,NA,28,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,juil. 1878,1878,7,49,NA,NA,31,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,août 1878,1878,8,100,NA,NA,20,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,sept. 1878,1878,9,35,NA,NA,10,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,oct. 1878,1878,10,108,NA,NA,25,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,nov. 1878,1878,11,159,NA,NA,21,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,déc. 1878,1878,12,76,NA,NA,27,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,janv. 1879,1879,1,137,NA,NA,17,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,févr. 1879,1879,2,160,NA,NA,33,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,mars 1879,1879,3,60,NA,NA,12,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,avr. 1879,1879,4,103,NA,NA,25,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,mai 1879,1879,5,101,NA,NA,35,NA,NA,NA,NA
ALLINEUC,48.3,-2.901667,170,juin 1879,1879,6,103,NA,NA,18,NA,NA,NA,NA
