NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,janv. 1900,1900,1,30.5,NA,NA,14.2,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,févr. 1900,1900,2,159.7,NA,NA,44,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mars 1900,1900,3,19.3,NA,NA,8,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,avr. 1900,1900,4,34.3,NA,NA,16,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mai 1900,1900,5,0.3,NA,NA,0.3,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,juin 1900,1900,6,43.4,NA,NA,43.3,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,juil. 1900,1900,7,4.3,NA,NA,4.3,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,août 1900,1900,8,2,NA,NA,1.8,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,sept. 1900,1900,9,5.6,NA,NA,5.6,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,oct. 1900,1900,10,6.6,NA,NA,6.5,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,nov. 1900,1900,11,3.3,NA,NA,2.5,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,janv. 1901,1901,1,255.4,NA,NA,80.5,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,févr. 1901,1901,2,46.4,NA,NA,8,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mars 1901,1901,3,50,NA,NA,15,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,avr. 1901,1901,4,60.3,NA,NA,40,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mai 1901,1901,5,4,NA,NA,3.5,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,août 1901,1901,8,10,NA,NA,10,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,sept. 1901,1901,9,0,NA,NA,0,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,oct. 1901,1901,10,0.3,NA,NA,0.2,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,nov. 1901,1901,11,18.6,NA,NA,15,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,déc. 1901,1901,12,108.4,NA,NA,57,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,janv. 1902,1902,1,32.9,NA,NA,12,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,févr. 1902,1902,2,44.9,NA,NA,24,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mars 1902,1902,3,4.2,NA,NA,1.9,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mai 1902,1902,5,17,NA,NA,7.7,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,juin 1902,1902,6,18.4,NA,NA,18,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,juil. 1902,1902,7,0,NA,NA,0,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,août 1902,1902,8,6.5,NA,NA,4,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,sept. 1902,1902,9,11.5,NA,NA,6.5,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,oct. 1902,1902,10,12,NA,NA,5,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,nov. 1902,1902,11,15.4,NA,NA,5.4,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,déc. 1902,1902,12,71.3,NA,NA,42,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,janv. 1903,1903,1,143.3,NA,NA,51,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,févr. 1903,1903,2,46.2,NA,NA,15,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mars 1903,1903,3,187,NA,NA,64,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,avr. 1903,1903,4,13,NA,NA,7,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mai 1903,1903,5,0,NA,NA,0,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,juin 1903,1903,6,12,NA,NA,12,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,juil. 1903,1903,7,2,NA,NA,2,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,août 1903,1903,8,2.6,NA,NA,1.4,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,sept. 1903,1903,9,0.7,NA,NA,0.5,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,nov. 1903,1903,11,0.3,NA,NA,0.3,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,déc. 1903,1903,12,22,NA,NA,7,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,janv. 1904,1904,1,32.8,NA,NA,27,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,févr. 1904,1904,2,197.4,NA,NA,68,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mars 1904,1904,3,157.2,NA,NA,129,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,avr. 1904,1904,4,1.5,NA,NA,1.2,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,mai 1904,1904,5,5.5,NA,NA,4.5,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,juin 1904,1904,6,15,NA,NA,12,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,juil. 1904,1904,7,0,NA,NA,0,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,août 1904,1904,8,NA,NA,NA,NA,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,sept. 1904,1904,9,0,NA,NA,0,NA,NA,NA,NA
LE PORT-POINTE DES GALETS,-20.929167,55.294167,6,oct. 1904,1904,10,NA,NA,NA,NA,NA,NA,NA,NA
