NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ABBEVILLE,50.136,1.834,69,mai 1922,1922,5,20.3,13.5,19.6,9,NA,0,0,5
ABBEVILLE,50.136,1.834,69,juin 1922,1922,6,37,15.2,20.3,9.3,NA,NA,0,5
ABBEVILLE,50.136,1.834,69,juil. 1922,1922,7,40.5,15.1,19.8,8.1,NA,NA,1,2
ABBEVILLE,50.136,1.834,69,août 1922,1922,8,55.5,15.2,19.7,14.6,NA,NA,0,5
ABBEVILLE,50.136,1.834,69,sept. 1922,1922,9,48.1,12.9,17.1,9.9,NA,NA,2,5
ABBEVILLE,50.136,1.834,69,oct. 1922,1922,10,40.4,7.5,11.6,19.8,NA,NA,0,14
ABBEVILLE,50.136,1.834,69,nov. 1922,1922,11,50,5.5,8.3,12.9,NA,NA,0,19
ABBEVILLE,50.136,1.834,69,déc. 1922,1922,12,66.1,5.1,7.9,15.6,NA,NA,1,6
ABBEVILLE,50.136,1.834,69,janv. 1923,1923,1,72.3,4.8,7.3,13.6,NA,NA,0,20
ABBEVILLE,50.136,1.834,69,févr. 1923,1923,2,88,5.7,8.9,15.6,NA,NA,1,12
ABBEVILLE,50.136,1.834,69,mars 1923,1923,3,64.7,7.5,11.3,14.5,NA,NA,0,19
ABBEVILLE,50.136,1.834,69,avr. 1923,1923,4,21.2,8.7,13.5,7.3,NA,NA,0,10
ABBEVILLE,50.136,1.834,69,mai 1923,1923,5,156,11,15.4,31.5,NA,NA,5,4
ABBEVILLE,50.136,1.834,69,juin 1923,1923,6,19.4,12.5,16.6,6.5,NA,NA,0,9
ABBEVILLE,50.136,1.834,69,juil. 1923,1923,7,25.7,18.3,23.4,15.6,NA,NA,4,11
ABBEVILLE,50.136,1.834,69,août 1923,1923,8,0,17,22.3,0,NA,NA,2,4
ABBEVILLE,50.136,1.834,69,sept. 1923,1923,9,92,14.5,20,20.8,NA,NA,2,6
ABBEVILLE,50.136,1.834,69,oct. 1923,1923,10,171.1,11.6,15.1,32.1,NA,NA,1,4
