NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
FAAA 1,-17.548333,-149.583333,2,mars 1949,1949,3,0,NA,NA,0,NA,NA,NA,NA
FAAA 1,-17.548333,-149.583333,2,avr. 1949,1949,4,21.7,27.3,31.5,16.1,NA,NA,NA,NA
FAAA 1,-17.548333,-149.583333,2,mai 1949,1949,5,114.6,26.2,29.9,21.3,NA,NA,NA,NA
FAAA 1,-17.548333,-149.583333,2,juin 1949,1949,6,23.7,25.6,29.6,7.5,NA,NA,NA,NA
FAAA 1,-17.548333,-149.583333,2,juil. 1949,1949,7,92.2,25,28.9,53.1,NA,NA,NA,NA
FAAA 1,-17.548333,-149.583333,2,août 1949,1949,8,17.1,24.1,28.4,13.3,NA,NA,NA,NA
FAAA 1,-17.548333,-149.583333,2,sept. 1949,1949,9,15.3,24.9,28.9,8.9,NA,NA,NA,NA
FAAA 1,-17.548333,-149.583333,2,oct. 1949,1949,10,134.5,25.7,29.3,37.3,NA,NA,NA,NA
FAAA 1,-17.548333,-149.583333,2,nov. 1949,1949,11,497.2,25.1,28.5,140.1,NA,NA,NA,NA
FAAA 1,-17.548333,-149.583333,2,déc. 1949,1949,12,194.3,25.9,29.6,89.5,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,déc. 1853,1853,12,NA,26.7,29.8,NA,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,janv. 1854,1854,1,NA,26.6,29.2,NA,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,févr. 1854,1854,2,NA,26.8,29.7,NA,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,mars 1854,1854,3,NA,26.7,30,NA,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,mai 1855,1855,5,113,24.8,27.7,53,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,juin 1855,1855,6,NA,23.5,27.2,NA,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,juil. 1855,1855,7,19.4,23.3,27,12,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,août 1855,1855,8,24.1,23.5,27.5,19.4,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,sept. 1855,1855,9,70.5,24.6,28.6,55,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,oct. 1855,1855,10,57.4,23.9,27,28,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,nov. 1855,1855,11,85.9,24.7,27.7,36,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,déc. 1855,1855,12,84.3,26,29.4,38.8,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,janv. 1856,1856,1,234.5,25.7,28.2,57.9,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,févr. 1856,1856,2,75.6,26.5,29.6,41,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,mars 1856,1856,3,188.6,26.4,29.9,109,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,avr. 1856,1856,4,55.6,25.7,29.2,14.2,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,mai 1856,1856,5,57.8,25.2,28.2,20.9,NA,NA,NA,NA
PAPEETE-HOPITAL,-17.543,-149.57,2,juin 1856,1856,6,28.6,23.3,27,22,NA,NA,NA,NA
