NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ABRIES,44.796667,6.928333,1560,janv. 1932,1932,1,30.3,NA,NA,14.1,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 1932,1932,2,0,NA,NA,0,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 1932,1932,3,55.9,NA,NA,25.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 1932,1932,4,104.3,NA,NA,21.7,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mai 1932,1932,5,122.5,NA,NA,39.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juin 1932,1932,6,63.9,NA,NA,20.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juil. 1932,1932,7,117.8,NA,NA,25.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,août 1932,1932,8,18.4,NA,NA,6.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,sept. 1932,1932,9,90,NA,NA,14.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,oct. 1932,1932,10,102.8,NA,NA,36.2,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,nov. 1932,1932,11,88,NA,NA,49.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,déc. 1932,1932,12,92,NA,NA,60.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,janv. 1933,1933,1,35.8,NA,NA,8.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 1933,1933,2,51.3,NA,NA,12,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 1933,1933,3,110.5,NA,NA,29.2,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 1933,1933,4,53.7,NA,NA,31.2,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mai 1933,1933,5,48.8,NA,NA,24.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juin 1933,1933,6,136.1,NA,NA,26.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juil. 1933,1933,7,45,NA,NA,10.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,août 1933,1933,8,6.7,NA,NA,6.7,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,sept. 1933,1933,9,119.3,NA,NA,62.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,oct. 1933,1933,10,101.8,NA,NA,30.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,nov. 1933,1933,11,183.2,NA,NA,50.9,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,déc. 1933,1933,12,35.5,NA,NA,18.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,janv. 1934,1934,1,109.6,NA,NA,35.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 1934,1934,2,49.8,NA,NA,17.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 1934,1934,3,248.5,NA,NA,81.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 1934,1934,4,106.9,NA,NA,37.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mai 1934,1934,5,86.8,NA,NA,25.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juin 1934,1934,6,56.2,NA,NA,16.1,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juil. 1934,1934,7,33.5,NA,NA,12.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,août 1934,1934,8,76.8,NA,NA,20.2,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,sept. 1934,1934,9,14,NA,NA,6.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,oct. 1934,1934,10,36.8,NA,NA,14.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,nov. 1934,1934,11,116.6,NA,NA,29.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,déc. 1934,1934,12,55.6,NA,NA,20.9,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,janv. 1935,1935,1,25.1,NA,NA,10.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 1935,1935,2,91.2,NA,NA,50.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 1935,1935,3,23.1,NA,NA,13.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 1935,1935,4,37.9,NA,NA,22.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mai 1935,1935,5,159.1,NA,NA,26.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juin 1935,1935,6,18.2,NA,NA,8.1,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juil. 1935,1935,7,71.6,NA,NA,12.2,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,août 1935,1935,8,138.9,NA,NA,29.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,sept. 1935,1935,9,69.4,NA,NA,30.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,oct. 1935,1935,10,170.1,NA,NA,36.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,nov. 1935,1935,11,119.4,NA,NA,28.1,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,déc. 1935,1935,12,222,NA,NA,26.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,janv. 1937,1937,1,56.3,NA,NA,13.9,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 1937,1937,2,66.8,NA,NA,19.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 1937,1937,3,104.9,NA,NA,20.9,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 1937,1937,4,27.6,NA,NA,10.1,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mai 1937,1937,5,96.8,NA,NA,36.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juin 1937,1937,6,106.7,NA,NA,25.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juil. 1937,1937,7,59.5,NA,NA,28.3,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,août 1937,1937,8,64.2,NA,NA,26,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,sept. 1937,1937,9,150.6,NA,NA,27,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,oct. 1937,1937,10,109.5,NA,NA,38.3,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,nov. 1937,1937,11,36.3,NA,NA,19.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,déc. 1937,1937,12,93.8,NA,NA,21.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,janv. 1938,1938,1,21,NA,NA,4.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 1938,1938,2,26.8,NA,NA,11.7,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 1938,1938,3,27.6,NA,NA,13,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 1938,1938,4,22.1,NA,NA,6.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mai 1938,1938,5,59.8,NA,NA,13,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juin 1938,1938,6,48.5,NA,NA,10.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juil. 1938,1938,7,59.9,NA,NA,38.6,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,août 1938,1938,8,52.7,NA,NA,18.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,sept. 1938,1938,9,147.7,NA,NA,62.2,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,oct. 1938,1938,10,9.4,NA,NA,9.4,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,nov. 1938,1938,11,0,NA,NA,0,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,déc. 1938,1938,12,0,NA,NA,0,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,janv. 1939,1939,1,171.2,NA,NA,30,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 1939,1939,2,18.7,NA,NA,14,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 1939,1939,3,58.6,NA,NA,48.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 1939,1939,4,88.2,NA,NA,21.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mai 1939,1939,5,190,NA,NA,40,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juin 1939,1939,6,69.9,NA,NA,30,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,juil. 1939,1939,7,62.8,NA,NA,23.7,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,août 1939,1939,8,100.6,NA,NA,16.2,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,oct. 1939,1939,10,66.8,NA,NA,34.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,nov. 1939,1939,11,39,NA,NA,15.5,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,déc. 1939,1939,12,23.2,NA,NA,5.7,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,janv. 1940,1940,1,25.6,NA,NA,8.8,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,févr. 1940,1940,2,27.3,NA,NA,16.9,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,mars 1940,1940,3,39.7,NA,NA,10,NA,NA,NA,NA
ABRIES,44.796667,6.928333,1560,avr. 1940,1940,4,62.3,NA,NA,14.4,NA,NA,NA,NA
