NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
AOUSTE,49.8,4.316667,204,août 1873,1873,8,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,sept. 1873,1873,9,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,oct. 1873,1873,10,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,nov. 1873,1873,11,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,déc. 1873,1873,12,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,janv. 1874,1874,1,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,févr. 1874,1874,2,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mars 1874,1874,3,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,avr. 1874,1874,4,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mai 1874,1874,5,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juin 1874,1874,6,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juil. 1874,1874,7,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,août 1874,1874,8,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,sept. 1874,1874,9,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,oct. 1874,1874,10,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,nov. 1874,1874,11,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juin 1875,1875,6,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juil. 1875,1875,7,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,août 1875,1875,8,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,janv. 1876,1876,1,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,févr. 1876,1876,2,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mars 1876,1876,3,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,avr. 1876,1876,4,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mai 1876,1876,5,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juin 1876,1876,6,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juil. 1876,1876,7,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,août 1876,1876,8,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,janv. 1879,1879,1,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,févr. 1879,1879,2,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mars 1879,1879,3,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,avr. 1879,1879,4,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mai 1879,1879,5,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juin 1879,1879,6,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juil. 1879,1879,7,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,août 1879,1879,8,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,sept. 1879,1879,9,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,oct. 1879,1879,10,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,nov. 1879,1879,11,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,déc. 1879,1879,12,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,janv. 1880,1880,1,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,févr. 1880,1880,2,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mars 1880,1880,3,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,avr. 1880,1880,4,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mai 1880,1880,5,NA,NA,NA,NA,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juin 1880,1880,6,18,NA,NA,7,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juil. 1880,1880,7,66,NA,NA,9,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,août 1880,1880,8,45,NA,NA,7,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,sept. 1880,1880,9,48,NA,NA,7,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,oct. 1880,1880,10,53,NA,NA,7,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,nov. 1880,1880,11,47,NA,NA,8,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,déc. 1880,1880,12,98,NA,NA,15,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,janv. 1881,1881,1,37,NA,NA,9,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,févr. 1881,1881,2,46.2,NA,NA,6,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mars 1881,1881,3,102,NA,NA,15,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,avr. 1881,1881,4,55,NA,NA,9,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,mai 1881,1881,5,66,NA,NA,15,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juin 1881,1881,6,61,NA,NA,20,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,juil. 1881,1881,7,60,NA,NA,24,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,août 1881,1881,8,185.8,NA,NA,35,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,sept. 1881,1881,9,75,NA,NA,30,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,oct. 1881,1881,10,60,NA,NA,9,NA,NA,NA,NA
AOUSTE,49.8,4.316667,204,nov. 1881,1881,11,89,NA,NA,24,NA,NA,NA,NA
