NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ALAIGNE AGGLOMERATION,43.101667,2.09,300,janv. 1876,1876,1,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,févr. 1876,1876,2,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,mars 1876,1876,3,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,avr. 1876,1876,4,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,mai 1876,1876,5,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,juin 1876,1876,6,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,juil. 1876,1876,7,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,août 1876,1876,8,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,sept. 1876,1876,9,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,oct. 1876,1876,10,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,nov. 1876,1876,11,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,déc. 1876,1876,12,NA,NA,NA,NA,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,janv. 1877,1877,1,60,NA,NA,22,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,févr. 1877,1877,2,41,NA,NA,33,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,mars 1877,1877,3,54,NA,NA,16,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,avr. 1877,1877,4,55,NA,NA,18,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,mai 1877,1877,5,74,NA,NA,18,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,juin 1877,1877,6,72,NA,NA,33,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,juil. 1877,1877,7,71,NA,NA,19,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,août 1877,1877,8,0,NA,NA,0,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,sept. 1877,1877,9,10,NA,NA,10,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,oct. 1877,1877,10,35,NA,NA,24,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,nov. 1877,1877,11,55,NA,NA,22,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,déc. 1877,1877,12,102,NA,NA,37,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,janv. 1878,1878,1,52,NA,NA,31,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,févr. 1878,1878,2,22,NA,NA,15,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,mars 1878,1878,3,28,NA,NA,18,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,avr. 1878,1878,4,106,NA,NA,54,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,mai 1878,1878,5,43,NA,NA,20,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,juin 1878,1878,6,40,NA,NA,19,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,juil. 1878,1878,7,31,NA,NA,10,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,août 1878,1878,8,37,NA,NA,26,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,sept. 1878,1878,9,0,NA,NA,0,NA,NA,NA,NA
ALAIGNE AGGLOMERATION,43.101667,2.09,300,oct. 1878,1878,10,112,NA,NA,50,NA,NA,NA,NA
