NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ANGLURE,48.586333,3.819,77,févr. 1906,1906,2,50.7,NA,NA,14.7,6,NA,NA,NA
ANGLURE,48.586333,3.819,77,mars 1906,1906,3,44.1,NA,NA,10.4,4,NA,NA,NA
ANGLURE,48.586333,3.819,77,avr. 1906,1906,4,40.5,NA,NA,10.2,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,mai 1906,1906,5,42.2,NA,NA,8.4,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,juin 1906,1906,6,7.2,NA,NA,3.3,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,juil. 1906,1906,7,102.9,NA,NA,42.8,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,août 1906,1906,8,41.7,NA,NA,12.7,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,sept. 1906,1906,9,31.4,NA,NA,13.4,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,oct. 1906,1906,10,70.6,NA,NA,42.8,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,nov. 1906,1906,11,109.9,NA,NA,21.2,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,déc. 1906,1906,12,67.2,NA,NA,10.6,7,NA,NA,NA
ANGLURE,48.586333,3.819,77,janv. 1907,1907,1,37.3,NA,NA,7.6,3,NA,NA,NA
ANGLURE,48.586333,3.819,77,févr. 1907,1907,2,48.3,NA,NA,16.1,6,NA,NA,NA
ANGLURE,48.586333,3.819,77,mars 1907,1907,3,28,NA,NA,4.7,2,NA,NA,NA
ANGLURE,48.586333,3.819,77,avr. 1907,1907,4,56.7,NA,NA,9.2,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,mai 1907,1907,5,85,NA,NA,24.2,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,juin 1907,1907,6,43.2,NA,NA,10.6,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,juil. 1907,1907,7,46.6,NA,NA,21.1,NA,NA,NA,NA
