NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
LES ALLEUDS,47.316667,-0.4,59,janv. 1950,1950,1,16.3,NA,NA,6.3,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,févr. 1950,1950,2,83.7,NA,NA,14.7,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,mars 1950,1950,3,28.5,NA,NA,14.7,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,avr. 1950,1950,4,48.7,NA,NA,6.7,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,mai 1950,1950,5,101.9,NA,NA,20.4,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,juin 1950,1950,6,54.3,NA,NA,12.9,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,juil. 1950,1950,7,64,NA,NA,16.6,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,août 1950,1950,8,72.8,NA,NA,13.5,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,sept. 1950,1950,9,46.1,NA,NA,11.4,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,oct. 1950,1950,10,42.3,NA,NA,8.7,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,nov. 1950,1950,11,126.5,NA,NA,16.3,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,déc. 1950,1950,12,100.5,NA,NA,34,4,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,janv. 1951,1951,1,54.7,NA,NA,12.6,1,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,févr. 1951,1951,2,61.5,NA,NA,14.7,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,mars 1951,1951,3,106.6,NA,NA,17.5,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,avr. 1951,1951,4,36.7,NA,NA,7.3,NA,NA,NA,NA
LES ALLEUDS,47.316667,-0.4,59,mai 1951,1951,5,92.3,NA,NA,19.6,NA,NA,NA,NA
