NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,févr. 1961,1961,2,56.1,NA,NA,19.6,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,mars 1961,1961,3,0,NA,NA,0,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,avr. 1961,1961,4,101.3,NA,NA,20.3,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,mai 1961,1961,5,93.1,NA,NA,36,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,juin 1961,1961,6,70.5,NA,NA,23.6,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,juil. 1961,1961,7,49.3,NA,NA,14.7,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,août 1961,1961,8,49.6,NA,NA,22,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,sept. 1961,1961,9,58.9,NA,NA,25,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,oct. 1961,1961,10,77,NA,NA,23.2,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,nov. 1961,1961,11,106.9,NA,NA,23,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,déc. 1961,1961,12,62.4,NA,NA,16,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,janv. 1962,1962,1,92.8,NA,NA,17.3,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,févr. 1962,1962,2,44.9,NA,NA,7,1,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,mars 1962,1962,3,64.5,NA,NA,11.2,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,avr. 1962,1962,4,67.1,NA,NA,20.2,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,mai 1962,1962,5,94.8,NA,NA,48,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,juin 1962,1962,6,NA,NA,NA,NA,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,juil. 1962,1962,7,46.4,NA,NA,18,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,août 1962,1962,8,35.5,NA,NA,24.8,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,sept. 1962,1962,9,39.5,NA,NA,13.5,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,oct. 1962,1962,10,49.9,NA,NA,22,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,nov. 1962,1962,11,99.2,NA,NA,34.6,1,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,déc. 1962,1962,12,130.1,NA,NA,26,1,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,janv. 1963,1963,1,64.4,NA,NA,27,1,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,févr. 1963,1963,2,123.1,NA,NA,22,2,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,mars 1963,1963,3,98.9,NA,NA,22.3,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,avr. 1963,1963,4,44.9,NA,NA,11,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,mai 1963,1963,5,38.3,NA,NA,10,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,juin 1963,1963,6,106.3,NA,NA,34,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,juil. 1963,1963,7,32.3,NA,NA,21,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,août 1963,1963,8,165,NA,NA,41,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,sept. 1963,1963,9,90.7,NA,NA,32.5,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,oct. 1963,1963,10,33.8,NA,NA,12.2,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,nov. 1963,1963,11,91.2,NA,NA,26,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,déc. 1963,1963,12,47.3,NA,NA,21,1,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,janv. 1964,1964,1,8.5,NA,NA,6.2,NA,NA,NA,NA
ARBLADE-LE-HAUT BOURG,43.751667,-0.068333,143,févr. 1964,1964,2,75.3,NA,NA,12.3,NA,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,janv. 1968,1968,1,53.3,NA,NA,14.8,NA,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,févr. 1968,1968,2,53.6,NA,NA,12,NA,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,mars 1968,1968,3,31.7,NA,NA,10.5,1,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,avr. 1968,1968,4,41.8,NA,NA,18.7,NA,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,mai 1968,1968,5,121.4,NA,NA,31,NA,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,juin 1968,1968,6,49,NA,NA,14.5,NA,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,juil. 1968,1968,7,57.9,NA,NA,39,NA,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,août 1968,1968,8,75,NA,NA,19,NA,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,sept. 1968,1968,9,66.9,NA,NA,23,NA,NA,NA,NA
ARDIZAS BOURG,43.716667,1.001667,185,oct. 1968,1968,10,34.2,NA,NA,15.6,NA,NA,NA,NA
