NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ANGLURE,48.586333,3.819,77,janv. 1952,1952,1,87.2,NA,NA,18.9,5,NA,NA,NA
ANGLURE,48.586333,3.819,77,févr. 1952,1952,2,42.3,NA,NA,10.6,4,NA,NA,NA
ANGLURE,48.586333,3.819,77,mars 1952,1952,3,102.8,NA,NA,19.9,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,avr. 1952,1952,4,7.1,NA,NA,2.3,1,NA,NA,NA
ANGLURE,48.586333,3.819,77,mai 1952,1952,5,61.4,NA,NA,28.8,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,juin 1952,1952,6,25.7,NA,NA,15,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,juil. 1952,1952,7,14.6,NA,NA,8.7,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,août 1952,1952,8,94.7,NA,NA,61.2,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,sept. 1952,1952,9,104.9,NA,NA,17.5,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,oct. 1952,1952,10,98.7,NA,NA,20,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,nov. 1952,1952,11,102.3,NA,NA,17.5,1,NA,NA,NA
ANGLURE,48.586333,3.819,77,déc. 1952,1952,12,79.6,NA,NA,15.8,2,NA,NA,NA
ANGLURE,48.586333,3.819,77,janv. 1953,1953,1,7.3,NA,NA,3.5,2,NA,NA,NA
ANGLURE,48.586333,3.819,77,févr. 1953,1953,2,29.8,NA,NA,6.6,7,NA,NA,NA
ANGLURE,48.586333,3.819,77,mars 1953,1953,3,0,NA,NA,0,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,avr. 1953,1953,4,51.7,NA,NA,17.1,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,mai 1953,1953,5,49.9,NA,NA,18.2,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,juin 1953,1953,6,87.2,NA,NA,31.9,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,juil. 1953,1953,7,65.1,NA,NA,13.1,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,août 1953,1953,8,76.3,NA,NA,57.4,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,sept. 1953,1953,9,100.3,NA,NA,69.1,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,oct. 1953,1953,10,28.9,NA,NA,9.7,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,nov. 1953,1953,11,31.8,NA,NA,15,NA,NA,NA,NA
ANGLURE,48.586333,3.819,77,déc. 1953,1953,12,17.2,NA,NA,5.8,1,NA,NA,NA
