NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
AMBLENY BOURG,49.38,3.181667,70,janv. 1950,1950,1,35.5,NA,NA,9.5,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,févr. 1950,1950,2,92.3,NA,NA,15.5,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,mars 1950,1950,3,24.9,NA,NA,16.3,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,avr. 1950,1950,4,67.2,NA,NA,9.5,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,mai 1950,1950,5,47.4,NA,NA,11.7,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,juin 1950,1950,6,46.3,NA,NA,17,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,juil. 1950,1950,7,0,NA,NA,0,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,août 1950,1950,8,52.1,NA,NA,10,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,sept. 1950,1950,9,108.9,NA,NA,31,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,oct. 1950,1950,10,17.8,NA,NA,3.2,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,nov. 1950,1950,11,87.5,NA,NA,15,NA,NA,NA,NA
AMBLENY BOURG,49.38,3.181667,70,déc. 1950,1950,12,91,NA,NA,20,NA,NA,NA,NA
ARCY-STE-RESTIT,49.263333,3.505,104,sept. 1970,1970,9,4.6,NA,NA,4.2,NA,NA,NA,NA
ARCY-STE-RESTIT,49.263333,3.505,104,oct. 1970,1970,10,33.1,NA,NA,13.2,NA,NA,NA,NA
ARCY-STE-RESTIT,49.263333,3.505,104,nov. 1970,1970,11,68.6,NA,NA,11.3,NA,NA,NA,NA
ARCY-STE-RESTIT,49.263333,3.505,104,déc. 1970,1970,12,29.1,NA,NA,7.8,4,NA,NA,NA
ARCY-STE-RESTIT,49.263333,3.505,104,janv. 1971,1971,1,53.9,NA,NA,11.5,2,NA,NA,NA
ARCY-STE-RESTIT,49.263333,3.505,104,févr. 1971,1971,2,43.7,NA,NA,19.2,2,NA,NA,NA
