NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,janv. 1950,1950,1,9.7,NA,NA,4.5,1,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,févr. 1950,1950,2,77.1,NA,NA,15.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,mars 1950,1950,3,23.1,NA,NA,9.5,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,avr. 1950,1950,4,55.2,NA,NA,10.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,mai 1950,1950,5,77.7,NA,NA,18,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,juin 1950,1950,6,14.6,NA,NA,4,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,juil. 1950,1950,7,14.5,NA,NA,5.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,août 1950,1950,8,64.1,NA,NA,16.9,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,sept. 1950,1950,9,53.5,NA,NA,34.2,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,oct. 1950,1950,10,46.2,NA,NA,20.2,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,nov. 1950,1950,11,138.4,NA,NA,20,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,déc. 1950,1950,12,88.9,NA,NA,20.8,4,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,janv. 1951,1951,1,40,NA,NA,11.6,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,févr. 1951,1951,2,55.1,NA,NA,9.7,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,mars 1951,1951,3,84,NA,NA,23.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,avr. 1951,1951,4,51.1,NA,NA,11.2,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,mai 1951,1951,5,118.4,NA,NA,19.2,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,juin 1951,1951,6,93.4,NA,NA,18.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,juil. 1951,1951,7,40,NA,NA,23.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,août 1951,1951,8,44.4,NA,NA,16.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,sept. 1951,1951,9,40.5,NA,NA,6.9,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,oct. 1951,1951,10,40.3,NA,NA,14.2,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,nov. 1951,1951,11,53.6,NA,NA,8.2,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,déc. 1951,1951,12,47.5,NA,NA,12.3,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,janv. 1952,1952,1,75.7,NA,NA,14.9,3,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,févr. 1952,1952,2,53,NA,NA,14.5,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,mars 1952,1952,3,59.6,NA,NA,13.5,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,avr. 1952,1952,4,31.7,NA,NA,9.3,1,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,mai 1952,1952,5,30.9,NA,NA,12.7,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,juin 1952,1952,6,42.8,NA,NA,24.3,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,juil. 1952,1952,7,9.3,NA,NA,3.5,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,août 1952,1952,8,62.4,NA,NA,20.5,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,sept. 1952,1952,9,107.8,NA,NA,17.2,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,oct. 1952,1952,10,127.9,NA,NA,20.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,nov. 1952,1952,11,103.5,NA,NA,17.1,1,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,déc. 1952,1952,12,104.8,NA,NA,28.1,2,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,janv. 1953,1953,1,15,NA,NA,8.1,1,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,févr. 1953,1953,2,37.3,NA,NA,16.1,4,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,mars 1953,1953,3,3.9,NA,NA,2.5,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,avr. 1953,1953,4,58.9,NA,NA,20.2,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,mai 1953,1953,5,25.5,NA,NA,7,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,juin 1953,1953,6,46.3,NA,NA,16.5,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,juil. 1953,1953,7,63,NA,NA,16.8,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,août 1953,1953,8,34.3,NA,NA,12.5,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,sept. 1953,1953,9,47.3,NA,NA,16,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,oct. 1953,1953,10,82.8,NA,NA,18.3,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,nov. 1953,1953,11,36.1,NA,NA,9.5,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,déc. 1953,1953,12,10,NA,NA,5.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,janv. 1954,1954,1,27.6,NA,NA,9.7,3,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,févr. 1954,1954,2,54,NA,NA,8.4,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,mars 1954,1954,3,108,NA,NA,19.1,NA,NA,NA,NA
ANGLES-SUR-L'ANGLIN BOURG,46.696667,0.882833,101,avr. 1954,1954,4,11.7,NA,NA,10.2,NA,NA,NA,NA
