NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ARDOUVAL,49.748667,1.273833,180,nov. 1970,1970,11,112.4,NA,NA,15,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,déc. 1970,1970,12,46.5,NA,NA,10.5,6,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,janv. 1971,1971,1,74.3,NA,NA,17,2,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,févr. 1971,1971,2,45.7,NA,NA,11.5,2,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,mars 1971,1971,3,30.4,NA,NA,6.8,3,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,avr. 1971,1971,4,22.4,NA,NA,8.3,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,mai 1971,1971,5,50.2,NA,NA,20.5,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,juin 1971,1971,6,117.3,NA,NA,25.9,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,juil. 1971,1971,7,19.1,NA,NA,5.2,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,août 1971,1971,8,78.1,NA,NA,12.9,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,sept. 1971,1971,9,22.9,NA,NA,11.3,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,oct. 1971,1971,10,23.3,NA,NA,7.7,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,nov. 1971,1971,11,124.4,NA,NA,25.1,3,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,déc. 1971,1971,12,12.4,NA,NA,7.7,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,janv. 1972,1972,1,68.8,NA,NA,13,1,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,févr. 1972,1972,2,68.6,NA,NA,17.9,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,mars 1972,1972,3,54.2,NA,NA,11.1,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,avr. 1972,1972,4,88.7,NA,NA,15.8,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,mai 1972,1972,5,53.7,NA,NA,12.5,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,juin 1972,1972,6,57.5,NA,NA,12.3,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,juil. 1972,1972,7,58.5,NA,NA,19.2,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,août 1972,1972,8,63.6,NA,NA,24.2,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,sept. 1972,1972,9,64.5,NA,NA,33,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,oct. 1972,1972,10,19.1,NA,NA,4.8,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,nov. 1972,1972,11,198.2,NA,NA,24.2,3,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,déc. 1972,1972,12,34.6,NA,NA,12.3,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,janv. 1973,1973,1,45.7,NA,NA,19.4,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,févr. 1973,1973,2,60.7,NA,NA,15.9,4,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,mars 1973,1973,3,13.8,NA,NA,4.5,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,avr. 1973,1973,4,56,NA,NA,10.4,1,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,mai 1973,1973,5,85.5,NA,NA,15.5,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,juin 1973,1973,6,25.8,NA,NA,20.4,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,juil. 1973,1973,7,44.4,NA,NA,11.5,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,août 1973,1973,8,35.6,NA,NA,19.6,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,sept. 1973,1973,9,107.6,NA,NA,17.1,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,oct. 1973,1973,10,60.4,NA,NA,16.2,NA,NA,NA,NA
ARDOUVAL,49.748667,1.273833,180,nov. 1973,1973,11,77.3,NA,NA,12.9,1,NA,NA,NA
