NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
REGINA,4.314167,-52.131167,3,juil. 1953,1953,7,235.1,NA,NA,28.5,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,août 1953,1953,8,148,NA,NA,21.8,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,sept. 1953,1953,9,95.5,NA,NA,31.7,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,oct. 1953,1953,10,163.2,NA,NA,31.6,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,nov. 1953,1953,11,163.1,NA,NA,56.5,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,déc. 1953,1953,12,318.4,NA,NA,55.5,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,mars 1954,1954,3,692.4,NA,NA,102.5,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,avr. 1954,1954,4,638,NA,NA,63.9,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,mai 1954,1954,5,566.9,NA,NA,96,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,juin 1954,1954,6,266,NA,NA,27.1,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,juil. 1954,1954,7,300.3,26.4,31.4,71,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,août 1954,1954,8,274,26,31.7,50.3,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,sept. 1954,1954,9,49.5,26.4,33.6,17.6,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,oct. 1954,1954,10,155.9,26.7,33.1,44.6,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,nov. 1954,1954,11,203.5,27,33,40.6,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,déc. 1954,1954,12,139.1,26.4,31.6,25.6,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,janv. 1955,1955,1,204,25.7,30.7,36.9,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,févr. 1955,1955,2,335.8,25.5,29.4,71.5,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,mars 1955,1955,3,811.5,25.9,29.9,123.3,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,avr. 1955,1955,4,386.8,25.7,30.3,73.3,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,mai 1955,1955,5,706.5,26.1,30.3,97.7,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,juin 1955,1955,6,472.7,26.1,31.4,82,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,juil. 1955,1955,7,317.3,26.1,31.7,61.5,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,août 1955,1955,8,175.9,26.3,32.5,33.5,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,sept. 1955,1955,9,78.6,27.1,34,23.5,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,oct. 1955,1955,10,66.9,27.5,34.9,23.2,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,nov. 1955,1955,11,218.9,26.8,32.8,42.5,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,déc. 1955,1955,12,533.1,25.8,30.2,79,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,janv. 1956,1956,1,763.1,25.7,30.2,118,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,févr. 1956,1956,2,612,25.6,29.7,110,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,mars 1956,1956,3,614.1,26,30.1,78.1,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,avr. 1956,1956,4,667.5,25.8,29.9,120.2,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,mai 1956,1956,5,727.5,26,30.1,136.6,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,juin 1956,1956,6,388.2,25.9,30.7,63.1,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,juil. 1956,1956,7,281.2,25.7,31.3,36,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,août 1956,1956,8,134.9,26.2,32.2,25.6,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,sept. 1956,1956,9,216.3,26.5,32.8,88.4,NA,NA,NA,NA
REGINA,4.314167,-52.131167,3,oct. 1956,1956,10,86.1,27,34,26.5,NA,NA,NA,NA
