NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,avr. 1978,1978,4,216.4,24.2,27.6,60.1,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,mai 1978,1978,5,290.2,24.4,27.6,60.5,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,juin 1978,1978,6,375,24.1,27.2,168.5,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,juil. 1978,1978,7,290.7,24.3,27.4,50.6,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,août 1978,1978,8,396,NA,NA,91,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,sept. 1978,1978,9,302,NA,NA,60,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,oct. 1978,1978,10,459.5,25.7,28.1,85,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,nov. 1978,1978,11,410.8,25.1,27.2,84,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,déc. 1978,1978,12,212.2,23.8,26.5,63,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,janv. 1979,1979,1,165.2,22.5,26.2,23,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,févr. 1979,1979,2,57.9,22.9,26.4,36.2,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,mars 1979,1979,3,289.7,23.1,26.5,56.2,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,avr. 1979,1979,4,NA,NA,NA,NA,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,mai 1979,1979,5,407,24.8,28.1,95,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,juin 1979,1979,6,NA,NA,NA,NA,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,juil. 1979,1979,7,NA,NA,NA,NA,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,août 1979,1979,8,NA,NA,NA,NA,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,sept. 1979,1979,9,359.7,25.2,28.3,72.2,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,oct. 1979,1979,10,359.7,25.1,28.3,49.6,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,nov. 1979,1979,11,598.9,24.6,27.8,168,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,déc. 1979,1979,12,302.3,23.7,26.2,48,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,janv. 1980,1980,1,216.4,23,26,95.4,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,févr. 1980,1980,2,195.9,22.9,25.8,34.9,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,mars 1980,1980,3,NA,NA,NA,NA,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,avr. 1980,1980,4,NA,NA,NA,NA,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,mai 1980,1980,5,95.2,25.4,28.5,16,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,juin 1980,1980,6,NA,NA,NA,NA,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,juil. 1980,1980,7,NA,NA,NA,NA,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,août 1980,1980,8,545.7,25.1,27.8,150,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,sept. 1980,1980,9,352.8,25.1,28.2,52,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,oct. 1980,1980,10,364.4,25.2,28.3,52,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,nov. 1980,1980,11,319.2,24.4,27,58.2,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,déc. 1980,1980,12,315,23.4,26.2,94,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,janv. 1981,1981,1,238.5,23.3,26.5,34.1,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,févr. 1981,1981,2,292.6,23.2,26,36.3,NA,NA,NA,NA
AJOUPA-BOUILLON EDEN,14.811833,-61.120333,338,mars 1981,1981,3,87.5,24.1,27.7,37.2,NA,NA,NA,NA
