NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
LES AIX,47.216667,2.55,182,janv. 1950,1950,1,28.8,NA,NA,13,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,févr. 1950,1950,2,104.8,NA,NA,20.7,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,mars 1950,1950,3,24.9,NA,NA,11,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,avr. 1950,1950,4,66.9,NA,NA,13.3,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,mai 1950,1950,5,108.1,NA,NA,26.1,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,juin 1950,1950,6,33.7,NA,NA,10,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,juil. 1950,1950,7,44.6,NA,NA,20.3,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,août 1950,1950,8,67,NA,NA,14.6,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,sept. 1950,1950,9,40.6,NA,NA,7.4,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,oct. 1950,1950,10,29.8,NA,NA,10.5,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,nov. 1950,1950,11,182.6,NA,NA,31.7,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,déc. 1950,1950,12,92.1,NA,NA,14.4,7,NA,NA,NA
LES AIX,47.216667,2.55,182,janv. 1951,1951,1,52.8,NA,NA,9.1,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,févr. 1951,1951,2,79.1,NA,NA,13.8,1,NA,NA,NA
LES AIX,47.216667,2.55,182,mars 1951,1951,3,60,NA,NA,7.4,1,NA,NA,NA
LES AIX,47.216667,2.55,182,avr. 1951,1951,4,46.9,NA,NA,9.5,NA,NA,NA,NA
LES AIX,47.216667,2.55,182,mai 1951,1951,5,73,NA,NA,11.2,NA,NA,NA,NA
