NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
AILLY,49.160667,1.242,146,déc. 2006,2006,12,57.9,NA,NA,12,NA,NA,NA,6
AILLY,49.160667,1.242,146,janv. 2007,2007,1,37.4,NA,NA,9.8,1,1,NA,1
AILLY,49.160667,1.242,146,févr. 2007,2007,2,85.5,NA,NA,11.8,NA,NA,1,2
AILLY,49.160667,1.242,146,mars 2007,2007,3,57,NA,NA,8.1,NA,3,NA,3
AILLY,49.160667,1.242,146,avr. 2007,2007,4,18.8,NA,NA,12.5,NA,NA,2,1
AILLY,49.160667,1.242,146,mai 2007,2007,5,87.8,NA,NA,12,NA,1,3,NA
AILLY,49.160667,1.242,146,juin 2007,2007,6,119.7,NA,NA,28,NA,NA,4,2
AILLY,49.160667,1.242,146,juil. 2007,2007,7,108.2,NA,NA,18,NA,NA,3,NA
AILLY,49.160667,1.242,146,août 2007,2007,8,77.8,NA,NA,23,NA,NA,1,2
AILLY,49.160667,1.242,146,sept. 2007,2007,9,41.8,NA,NA,16,NA,NA,NA,NA
AILLY,49.160667,1.242,146,oct. 2007,2007,10,33.3,NA,NA,13,NA,NA,1,1
AILLY,49.160667,1.242,146,nov. 2007,2007,11,57.6,NA,NA,17.8,NA,NA,NA,2
AILLY,49.160667,1.242,146,déc. 2007,2007,12,82.2,NA,NA,18.5,NA,2,1,2
AILLY,49.160667,1.242,146,janv. 2008,2008,1,47.5,NA,NA,10.8,NA,NA,NA,2
AILLY,49.160667,1.242,146,févr. 2008,2008,2,35.7,NA,NA,6,NA,NA,NA,4
AILLY,49.160667,1.242,146,mars 2008,2008,3,95.9,NA,NA,14,4,4,NA,NA
AILLY,49.160667,1.242,146,avr. 2008,2008,4,40.4,NA,NA,7,2,NA,NA,NA
AILLY,49.160667,1.242,146,mai 2008,2008,5,115.6,NA,NA,36.5,NA,1,5,2
AILLY,49.160667,1.242,146,juin 2008,2008,6,11,NA,NA,3.5,NA,NA,NA,NA
AILLY,49.160667,1.242,146,juil. 2008,2008,7,40.9,NA,NA,12,NA,NA,4,NA
AILLY,49.160667,1.242,146,août 2008,2008,8,70.1,NA,NA,15,NA,1,4,NA
AILLY,49.160667,1.242,146,sept. 2008,2008,9,24.9,NA,NA,8.2,NA,NA,NA,1
AILLY,49.160667,1.242,146,oct. 2008,2008,10,73.4,NA,NA,16.5,NA,1,NA,3
AILLY,49.160667,1.242,146,nov. 2008,2008,11,68.3,NA,NA,12.4,1,NA,NA,1
AILLY,49.160667,1.242,146,déc. 2008,2008,12,43.2,NA,NA,11.7,1,NA,NA,7
AILLY,49.160667,1.242,146,janv. 2009,2009,1,66.9,NA,NA,16.7,1,NA,NA,2
AILLY,49.160667,1.242,146,févr. 2009,2009,2,36.1,NA,NA,13.5,2,NA,NA,2
AILLY,49.160667,1.242,146,mars 2009,2009,3,35.5,NA,NA,7.2,NA,1,NA,2
