NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ABBEVILLE,50.136,1.834,69,janv. 1950,1950,1,28.2,2.7,5.7,9.6,NA,NA,NA,4
ABBEVILLE,50.136,1.834,69,févr. 1950,1950,2,70.6,7,10.4,15,1,0,0,3
ABBEVILLE,50.136,1.834,69,mars 1950,1950,3,16,7.7,12,6.2,0,0,0,7
ABBEVILLE,50.136,1.834,69,avr. 1950,1950,4,85.3,8.2,12.3,21.2,1,NA,2,1
ABBEVILLE,50.136,1.834,69,mai 1950,1950,5,37.6,13.4,18.5,9.7,0,0,4,4
ABBEVILLE,50.136,1.834,69,juin 1950,1950,6,73.2,17.4,22.7,29,0,0,5,4
ABBEVILLE,50.136,1.834,69,juil. 1950,1950,7,104.2,17.6,22.2,24.3,0,0,6,1
ABBEVILLE,50.136,1.834,69,août 1950,1950,8,96.2,17.3,22.1,21.8,0,0,5,2
ABBEVILLE,50.136,1.834,69,sept. 1950,1950,9,120,14.2,17,15,0,0,2,0
ABBEVILLE,50.136,1.834,69,oct. 1950,1950,10,34.8,10.4,14.1,7,0,0,0,3
ABBEVILLE,50.136,1.834,69,nov. 1950,1950,11,145,7.1,9.8,19.3,NA,NA,NA,3
ABBEVILLE,50.136,1.834,69,déc. 1950,1950,12,105.8,0.2,2.4,19.2,9,0,0,6
ABBEVILLE,50.136,1.834,69,janv. 1951,1951,1,77.2,5.2,7.4,17.5,1,NA,NA,NA
ABBEVILLE,50.136,1.834,69,févr. 1951,1951,2,70.5,4.6,7.6,9.6,1,1,NA,2
ABBEVILLE,50.136,1.834,69,mars 1951,1951,3,68.8,5.2,8.7,7.3,1,0,1,2
ABBEVILLE,50.136,1.834,69,avr. 1951,1951,4,47,7.9,12.8,6.7,0,0,1,0
ABBEVILLE,50.136,1.834,69,mai 1951,1951,5,60.6,11.4,15.5,9.4,0,0,5,1
ABBEVILLE,50.136,1.834,69,juin 1951,1951,6,63.7,14.9,20.1,16.7,0,0,2,4
ABBEVILLE,50.136,1.834,69,juil. 1951,1951,7,49.6,17.4,23.3,33.3,0,0,4,5
ABBEVILLE,50.136,1.834,69,août 1951,1951,8,92.4,16.4,20.4,12,NA,NA,3,2
ABBEVILLE,50.136,1.834,69,sept. 1951,1951,9,88.8,16.2,20.5,44.3,0,0,4,8
ABBEVILLE,50.136,1.834,69,oct. 1951,1951,10,42.6,10.1,14.9,18.7,0,0,1,8
ABBEVILLE,50.136,1.834,69,nov. 1951,1951,11,83.4,9.1,11.7,20.3,0,0,2,0
ABBEVILLE,50.136,1.834,69,déc. 1951,1951,12,59.6,5.2,8,14.4,1,2,0,9
ABBEVILLE,50.136,1.834,69,janv. 1952,1952,1,109,3.5,6,29.4,9,2,1,2
ABBEVILLE,50.136,1.834,69,févr. 1952,1952,2,52,3.2,6,17.8,8,0,0,5
