NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ARGENTEUIL,48.961667,2.253333,73,févr. 1994,1994,2,48.2,5.5,8.6,11.2,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,mars 1994,1994,3,40.6,10,13.9,8.6,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,avr. 1994,1994,4,64.2,10,14.1,10.4,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,mai 1994,1994,5,61.2,14.8,19.5,13.2,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,juin 1994,1994,6,43.8,17.8,23.2,10.6,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,juil. 1994,1994,7,87.8,22.8,28.5,60.4,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,août 1994,1994,8,87.8,19.8,24.7,23.4,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,sept. 1994,1994,9,71.4,15.4,19.3,18.8,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,oct. 1994,1994,10,40.6,12.4,16.7,7.4,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,nov. 1994,1994,11,48.2,11.7,14,17.4,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,déc. 1994,1994,12,56.8,7.2,9.8,8.4,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,janv. 1995,1995,1,123,5.7,8.6,21.2,1,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,févr. 1995,1995,2,74.8,8.7,11.3,9.4,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,mars 1995,1995,3,74.4,7.5,11.5,12,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,avr. 1995,1995,4,67,10.4,14.1,17.8,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,mai 1995,1995,5,76.8,14.6,19.7,26.8,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,juin 1995,1995,6,19.4,16.7,21.6,4.4,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,juil. 1995,1995,7,100,22.2,27.8,42.2,NA,NA,NA,NA
ARGENTEUIL,48.961667,2.253333,73,août 1995,1995,8,30.2,21.9,27.6,16,NA,NA,NA,NA
